index,RECSYEAR,COUNTRY,DOEID,REGIONC,REGIONNAME,DIVISION,DIVISIONNAME,TYPEHUQ,CELLAR,STORIES,PRKGPLC1,YEARMADE,OCCUPYY,BEDROOMS,NCOMBATH,NHAFBATH,OTHROOMS,TOTROOMS,DOOR1SUM,WINDOWS,ADQINSUL,DRAFTY,UGASHERE,FUELPOOL,SIZRFRI1,TYPERFR1,AGERFRI1,ICE,SIZRFRI2,TYPERFR2,AGERFRI2,NUMFREEZ,SIZFREEZ,AGEFRZR,STOVENFUEL,OVENUSE,AMTMICRO,NUMMEAL,TOASTER,COFFEE,DWASHUSE,WASHLOAD,WASHTEMP,RNSETEMP,DRYRUSE,EQUIPM,FUELHEAT,EQUIPAGE,PROTHERM,TEMPHOME,TEMPGONE,TEMPNITE,EQUIPAUX,REVERSE,WARMAIR,STEAMR,PERMELEC,PIPELESS,ROOMHEAT,WOODKILN,CARRYEL,CARRYKER,CHIMNEY,RANGE,DIFEQUIP,ELECAUX,UGASAUX,LPGAUX,FOKRAUX,WOODAUX,OTHERAUX,ATTCHEAT,GARGHEAT,COOLTYPE,AGECENAC,USECENAC,NUMBERAC,WWACAGE,USEWWAC,NUMCFAN,FUELH2O,WHEATAGE,WHEATSIZ,LGTOUTNUM,ESDISHW,PGASHEAT,LPGPAY,FOPAY,HHSEX,HHAGE,EMPLOYHH,HOUSEHOLDER_RACE,NHSLDMEM,ATHOME,MONEYPY,ELWATER,LPOTHER,TOTCSQFT,TOTHSQFT,TOTUSQFT,NWEIGHT,CDD65,HDD65,GALLONLP,CUFEETNG,BTUEL,BTUELSPH,BTUELCOL,BTUELWTH,BTUELRFG,BTUELOTH,BTULP,BTULPSPH,BTULPWTH,BTULPOTH,BTUNG,BTUNGSPH,BTUNGWTH,BTUNGOTH,BTUFO,BTUFOSPH,BTUFOWTH,BTUFOOTH,DOLLARNG,DOLNGSPH,DOLNGWTH,DOLNGOTH,DOLLAREL,DOLELSPH,DOLELCOL,DOLELWTH,DOLELRFG,DOLELOTH,DOLLARLP,DOLLPSPH,DOLLPWTH,DOLLPOTH,DOLLARFO,DOLFOSPH,DOLFOWTH,DOLFOOTH,GALLONFO,TOTALBTU,TOTALDOLLAR,WOODAMT,PERIODFO,PERIODLP,PERIODEL,PERIODNG,KOWNRENT,SWIMPOOL,POOL,RECBATH,FUELTUB,NUMFRIG,UPRTFRZR,STOVEN,STOVE,OVEN,MICRO,DISHWASH,CWASHER,DRYER,DRYRFUEL,DNTHEAT,THERMAIN,AIRCOND,CENACHP,USEEL,ELWARM,ELCOOL,ELFOOD,ELOTHER,UGWARM,UGWATER,UGCOOK,UGOTH,USELP,LPWARM,LPWATER,LPCOOK,USEFO,FOWARM,FOWATER,USEWOOD,WOODLOGS,WDPELLET,WDOTHER,WDWARM,WDWATER,USESOLAR,SOLWATER,SOLOTHER,TVAUDIOEQUIP,PCOFFEQUIP,PHONE
4823,2009,United States,170,1,Northeast,1,New England,5,0.0,10.0,1.0,1,3,3.0,1,0,2,5,0,42,1,4,1,1.0,3.0,1.0,5.0,0.0,3.0,22.0,3.0,1.0,2.0,3.0,5.0,6.0,3.0,3,0,1,11.0,2.0,2.0,3.0,1.0,6.0,5.0,3.0,0.0,70.0,70.0,70.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,3.0,3.0,1.0,5.0,1.0,0,1.0,3.0,2.0,0.0,0,1.0,1.0,1.0,1,71,0,6,4,1,4,0,0,235,1177,0,6622.69,608,6098,0.0,121.0,26511.0,11482.13,367.04,0.0,2722.54,11939.3,0.0,0.0,0.0,0.0,12403.0,0.0,12403.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,179.0,0.0,1582.0,685.18,21.9,0.0,162.46,712.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38914.0,1761.0,1.0,1.0,5.0,5,5.0,2,0.0,0.0,0,5.0,1,2.0,1,0,0,1,1,0,0,5.0,1.0,0.0,1,0.0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,6,0,0
16563,2015,United States,10615,1,Northeast,1,New England,4,1.0,10.0,1.0,1,7,2.0,2,0,3,5,0,41,2,1,1,1.0,3.0,21.0,41.0,1.0,3.0,21.0,41.0,0.0,3.0,3.0,1.0,1.0,7.0,1,1,0,0.0,5.0,2.0,2.0,5.0,2.0,1.0,41.0,0.0,71.0,71.0,69.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,3.0,1.0,3.0,41.0,1.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,44,2,1,4,0,4,0,0,600,1000,0,15976.62564,1150,5111,0.0,640.159,26235.515,0.0,3718.823,0.0,5822.227,22889.916,0.0,0.0,0.0,0.0,65486.81400000001,31156.339,29830.225,4500.25,0.0,0.0,0.0,0.0,843.0,401.07,384.0,57.93,1843.55,0.0,261.32,0.0,409.12,1608.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91722.329,2686.55,0.5,5.0,5.0,1,5.0,1,0.0,0.0,0,5.0,2,2.0,1,0,0,1,1,1,1,5.0,1.0,1.0,1,0.0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,3,4,4
15979,2015,United States,10018,1,Northeast,2,Middle Atlantic,4,1.0,10.0,1.0,1,7,2.0,1,0,3,5,0,41,2,3,1,1.0,3.0,22.0,41.0,0.0,3.0,22.0,41.0,0.0,3.0,3.0,1.0,2.0,5.0,4,1,1,1.0,2.0,2.0,3.0,2.0,3.0,1.0,41.0,1.0,69.0,65.0,65.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,4,1.0,41.0,1.0,1.0,0,1.0,1.0,1.0,1,59,2,2,6,0,3,0,0,0,1222,0,43752.28522,609,6647,0.0,457.779,7838.623,0.0,0.0,0.0,3547.506,8283.765000000001,0.0,0.0,0.0,0.0,48668.277,19026.258,27349.164,2292.855,0.0,0.0,0.0,0.0,546.28,213.56,306.98,25.74,493.79,0.0,0.0,0.0,223.47,521.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56506.9,1040.07,0.5,5.0,5.0,1,1.0,1,0.0,0.0,0,5.0,2,2.0,2,0,0,2,1,1,1,5.0,1.0,1.0,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,10,10,4
10454,2009,United States,6203,1,Northeast,2,Middle Atlantic,2,0.0,10.0,0.0,2,8,2.0,1,0,1,3,0,60,3,1,1,1.0,3.0,22.0,41.0,0.0,3.0,22.0,3.0,1.0,2.0,3.0,1.0,0.0,3.0,2,0,0,11.0,3.0,3.0,3.0,1.0,10.0,5.0,2.0,0.0,75.0,75.0,75.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,1.0,0,5.0,5.0,1.0,0.0,0,1.0,1.0,1.0,2,38,2,1,4,0,10,1,0,0,1078,0,9993.98,600,5339,0.0,70.0,39610.0,11601.11,0.0,12214.75,2954.57,12839.56,0.0,0.0,0.0,0.0,7175.0,0.0,0.0,7175.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,104.0,2228.0,652.54,0.0,687.06,166.19,722.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46785.0,2332.0,1.0,1.0,5.0,1,5.0,2,0.0,0.0,0,5.0,1,2.0,1,0,0,0,1,1,1,5.0,1.0,1.0,0,0.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,5,1,0
5662,2009,United States,1069,1,Northeast,1,New England,1,0.0,10.0,0.0,4,4,2.0,1,0,4,6,2,50,3,4,0,1.0,3.0,22.0,3.0,0.0,3.0,22.0,3.0,1.0,2.0,3.0,5.0,3.0,3.0,3,1,1,13.0,2.0,2.0,2.0,1.0,3.0,3.0,5.0,0.0,72.0,72.0,68.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,3.0,3.0,2.0,2.0,1.0,4,5.0,1.0,3.0,0.0,0,1.0,1.0,1.0,1,85,0,1,2,1,6,1,0,403,1208,0,3576.14,475,5781,0.0,0.0,16381.0,0.0,357.49,4803.47,1838.55,9381.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75309.0,75309.0,0.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,20.78,279.16,106.85,545.22,0.0,0.0,0.0,0.0,1468.0,1468.0,0.0,0.0,543.0,91690.0,2420.0,1.0,1.0,5.0,1,1.0,1,0.0,0.0,0,5.0,1,2.0,1,0,0,1,1,1,1,5.0,1.0,1.0,1,0.0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0,0,0,0,0,4,0,2
19704,2015,United States,13876,1,Northeast,2,Middle Atlantic,5,1.0,10.0,1.0,7,7,3.0,1,0,4,7,0,30,3,1,1,1.0,3.0,22.0,1.0,0.0,3.0,22.0,3.0,0.0,3.0,3.0,1.0,3.0,6.0,4,1,1,3.0,6.0,2.0,3.0,6.0,3.0,1.0,41.0,1.0,77.0,68.0,72.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,42.0,1.0,1.0,2.0,1.0,0,1.0,1.0,3.0,1.0,0,1.0,1.0,1.0,2,59,0,1,1,5,1,0,0,1248,1248,0,37868.97069,1465,4849,0.0,458.424,12115.218,0.0,2737.552,0.0,2078.206,10564.805,0.0,0.0,0.0,0.0,49316.566,26030.813,16781.301,6504.453,0.0,0.0,0.0,0.0,527.44,278.4,179.48,69.56,495.44,0.0,111.95,0.0,84.99,431.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61431.78400000001,1022.88,0.5,5.0,5.0,1,1.0,2,0.0,0.0,0,5.0,1,2.0,1,0,0,1,1,1,1,1.0,1.0,1.0,1,1.0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,3,0,1
11902,2009,United States,7752,1,Northeast,1,New England,2,1.0,10.0,0.0,2,8,2.0,1,0,3,5,0,41,1,3,0,1.0,3.0,22.0,41.0,0.0,3.0,22.0,3.0,1.0,2.0,3.0,5.0,3.0,3.0,3,1,1,13.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,0.0,68.0,60.0,60.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,3.0,3.0,2.0,3.0,1.0,0,3.0,2.0,2.0,0.0,0,1.0,1.0,1.0,2,27,1,1,2,0,18,0,1,512,1280,1280,5629.1,340,6908,0.0,0.0,18067.0,1776.11,343.89,0.0,2617.96,13329.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127872.0,110188.0,17684.0,0.0,0.0,0.0,0.0,0.0,812.0,79.83,15.46,0.0,117.66,599.06,0.0,0.0,0.0,0.0,2310.0,1991.0,319.0,0.0,922.0,145939.0,3122.0,1.0,5.0,5.0,1,1.0,1,0.0,0.0,0,5.0,1,2.0,1,0,0,0,0,1,1,5.0,1.0,1.0,1,0.0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1.0,0.0,0.0,0,0,0,0,0,7,2,0
13358,2009,United States,9296,1,Northeast,1,New England,2,1.0,10.0,0.0,5,8,2.0,1,0,3,5,0,42,1,4,1,1.0,3.0,22.0,2.0,0.0,3.0,22.0,3.0,1.0,2.0,3.0,1.0,3.0,3.0,1,1,1,13.0,2.0,3.0,3.0,1.0,3.0,1.0,2.0,0.0,68.0,60.0,62.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,2,1.0,3.0,1.0,0.0,0,1.0,1.0,1.0,1,59,1,1,2,0,12,0,1,254,1268,1268,6120.16,644,5602,0.0,988.0,18223.0,0.0,414.39,0.0,1896.05,15912.56,0.0,0.0,0.0,0.0,101270.0,64024.37,19370.06,17875.57,0.0,0.0,0.0,0.0,1451.0,917.34,277.54,256.12,1306.0,0.0,29.7,0.0,135.89,1140.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119493.0,2757.0,1.0,1.0,5.0,1,1.0,2,0.0,0.0,0,5.0,1,2.0,1,0,1,1,0,1,1,5.0,1.0,1.0,1,0.0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,12,7,2
4804,2009,United States,150,1,Northeast,2,Middle Atlantic,2,0.0,10.0,0.0,2,5,3.0,1,0,3,6,0,41,2,3,1,1.0,3.0,21.0,3.0,0.0,3.0,22.0,3.0,1.0,2.0,3.0,1.0,3.0,3.0,3,0,1,13.0,2.0,3.0,3.0,2.0,3.0,1.0,3.0,0.0,68.0,65.0,65.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,3.0,3.0,2.0,2.0,3.0,1,1.0,1.0,1.0,0.0,0,1.0,1.0,1.0,1,60,0,1,2,1,19,0,0,400,1200,0,15489.57,793,4864,0.0,767.0,15856.0,0.0,2457.58,0.0,1547.86,11850.56,0.0,0.0,0.0,0.0,78618.0,51124.07,16501.93,10992.01,0.0,0.0,0.0,0.0,1111.0,722.47,233.2,155.34,758.0,0.0,117.49,0.0,74.0,566.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94474.0,1869.0,1.0,1.0,5.0,5,5.0,1,0.0,0.0,0,5.0,1,2.0,1,0,0,1,0,1,1,1.0,1.0,1.0,1,0.0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,7,5,1
1054,2001,United States,2087,1,Northeast,1,New England,2,0.0,10.0,1.0,2,9,2.0,1,0,3,6,0,4,1,4,1,1.0,3.0,2.0,2.0,0.0,9.0,9.0,4.0,0.0,9.0,4.0,1.0,1.0,3.0,2,1,1,13.0,1.0,2.0,2.0,2.0,2.0,3.0,5.0,9.0,69.0,69.0,60.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0.0,2.0,4.0,9.0,1.0,4.0,1.0,0,3.0,5.0,3.0,0.0,0,9.0,9.0,1.0,1,87,0,1,1,1,4,0,0,1350,1350,400,9293.0,777,5312,0.0,0.0,11702.0,0.0,1673.0,0.0,2753.0,9321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71145.0,52898.0,18247.0,0.0,0.0,0.0,0.0,0.0,455.0,0.0,65.0,0.0,107.0,362.0,0.0,0.0,0.0,0.0,715.0,532.0,183.0,0.0,527.0,82847.0,1170.0,0.0,1, ,5, ,1,0.0,9.0,0,5.0,1,9.0,1,0,0,1,0,1,1,5.0,9.0,0.0,1,9.0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,9.0,9.0,0.0,0,0,0,0,0,3,0,2
1955,2001,United States,3028,1,Northeast,1,New England,5,9.0,10.0,9.0,1,1,1.0,1,0,2,4,1,2,2,4,0,1.0,3.0,2.0,3.0,0.0,9.0,9.0,4.0,0.0,9.0,4.0,1.0,3.0,3.0,3,1,1,30.0,9.0,9.0,9.0,9.0,2.0,3.0,5.0,0.0,70.0,70.0,60.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9.0,2.0,4.0,9.0,1.0,3.0,1.0,0,3.0,3.0,0.0,0.0,0,9.0,9.0,2.0,2,71,0,1,1,1,5,0,0,940,940,0,15257.0,590,6433,0.0,0.0,14293.0,0.0,1105.0,0.0,4306.0,13069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40271.0,22818.0,17453.0,0.0,0.0,0.0,0.0,0.0,605.0,0.0,47.0,0.0,182.0,553.0,0.0,0.0,0.0,0.0,241.0,137.0,104.0,0.0,290.0,54564.0,846.0,0.0,5, ,5, ,2,9.0,9.0,0,5.0,1,9.0,1,0,0,1,1,0,0,5.0,9.0,1.0,1,9.0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,9.0,9.0,0.0,0,0,0,0,0,3,0,1
12566,2009,United States,8454,1,Northeast,2,Middle Atlantic,4,0.0,10.0,1.0,1,8,3.0,1,0,4,7,0,42,4,1,1,1.0,3.0,21.0,2.0,0.0,3.0,22.0,3.0,1.0,2.0,3.0,5.0,3.0,1.0,3,0,1,13.0,5.0,1.0,3.0,1.0,3.0,1.0,2.0,0.0,70.0,70.0,70.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,3.0,3.0,1.0,2.0,2.0,0,1.0,3.0,2.0,0.0,0,1.0,1.0,1.0,1,29,0,1,4,1,3,0,0,187,1121,187,7926.08,373,6618,0.0,830.0,25228.0,0.0,456.85,0.0,2913.14,21858.01,0.0,0.0,0.0,0.0,85075.0,62221.21,22853.79,0.0,0.0,0.0,0.0,0.0,1183.0,865.21,317.79,0.0,1119.0,0.0,20.26,0.0,129.21,969.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110303.0,2302.0,1.0,1.0,5.0,1,1.0,2,0.0,0.0,0,5.0,1,2.0,0,1,0,1,0,1,1,5.0,1.0,1.0,1,0.0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,6,2,1
10111,2009,United States,5838,1,Northeast,2,Middle Atlantic,3,1.0,31.0,0.0,1,8,3.0,1,0,2,5,0,30,1,4,1,1.0,3.0,22.0,3.0,0.0,3.0,22.0,3.0,1.0,2.0,3.0,1.0,6.0,3.0,3,0,0,13.0,2.0,2.0,3.0,1.0,10.0,5.0,1.0,0.0,50.0,50.0,65.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,3.0,3.0,1.0,2.0,1.0,4,1.0,2.0,3.0,0.0,0,1.0,1.0,1.0,2,35,1,2,5,0,10,0,0,1155,1155,1251,11804.69,1331,4267,0.0,202.0,37959.0,13554.56,4336.63,0.0,2529.27,17538.54,0.0,0.0,0.0,0.0,20705.0,0.0,11275.7,9429.31,0.0,0.0,0.0,0.0,488.0,0.0,265.76,222.24,1723.0,615.26,196.84,0.0,114.81,796.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58664.0,2211.0,1.0,1.0,5.0,1,1.0,2,0.0,0.0,0,5.0,1,2.0,1,0,0,1,0,0,0,5.0,1.0,1.0,1,0.0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,6,0,0
5919,2009,United States,1349,1,Northeast,2,Middle Atlantic,3,1.0,20.0,1.0,1,8,3.0,1,0,3,6,0,41,1,4,1,1.0,3.0,22.0,3.0,0.0,3.0,22.0,3.0,1.0,2.0,42.0,1.0,3.0,3.0,2,0,1,13.0,3.0,2.0,2.0,2.0,2.0,1.0,5.0,0.0,70.0,65.0,69.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,3.0,3.0,3.0,2.0,1.0,3,1.0,3.0,2.0,0.0,0,1.0,1.0,1.0,1,40,0,1,4,0,8,0,1,549,1099,586,11849.23,933,4735,0.0,730.0,20240.0,0.0,1273.19,0.0,1974.24,16992.57,0.0,0.0,0.0,0.0,74825.0,45149.0,15991.13,13684.87,0.0,0.0,0.0,0.0,1062.0,640.81,226.96,194.23,991.0,0.0,62.34,0.0,96.66,832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95065.0,2053.0,1.0,1.0,5.0,1,2.0,1,0.0,0.0,0,5.0,1,1.0,1,0,0,1,0,1,1,1.0,1.0,1.0,1,0.0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,15,1,2
13810,2009,United States,9781,1,Northeast,1,New England,2,1.0,10.0,0.0,2,3,2.0,2,0,3,5,0,41,2,4,0,1.0,3.0,22.0,42.0,0.0,3.0,22.0,3.0,1.0,2.0,3.0,5.0,6.0,3.0,5,1,1,12.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,0.0,63.0,55.0,63.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,1.0,4,3.0,3.0,2.0,0.0,0,1.0,1.0,1.0,2,75,0,1,1,0,10,0,1,0,1120,1120,7854.16,173,9302,0.0,0.0,20022.0,0.0,0.0,0.0,2967.08,17054.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79746.0,70173.96,9572.35,0.0,0.0,0.0,0.0,0.0,883.0,0.0,0.0,0.0,130.85,752.15,0.0,0.0,0.0,0.0,1423.0,1251.82,170.7,0.0,575.0,99768.0,2306.0,1.0,1.0,5.0,1,1.0,1,0.0,0.0,0,5.0,1,2.0,0,1,1,1,1,1,1,5.0,1.0,1.0,0,0.0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1.0,0.0,0.0,0,0,0,0,0,6,4,2
9502,2009,United States,5192,1,Northeast,1,New England,2,1.0,10.0,1.0,2,5,3.0,1,1,4,7,2,50,1,4,1,1.0,3.0,22.0,41.0,0.0,3.0,22.0,3.0,1.0,2.0,3.0,5.0,5.0,1.0,4,1,0,12.0,1.0,2.0,2.0,1.0,3.0,1.0,5.0,1.0,69.0,64.0,65.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,1.0,0,1.0,42.0,2.0,1.0,1,1.0,1.0,1.0,1,62,1,1,1,0,15,0,1,0,1173,379,9041.12,461,6426,0.0,818.0,20827.0,1999.81,0.0,0.0,4118.78,14708.41,0.0,0.0,0.0,0.0,83845.0,64008.26,19836.74,0.0,0.0,0.0,0.0,0.0,1244.0,949.68,294.32,0.0,876.0,84.11,0.0,0.0,173.24,618.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104672.0,2120.0,1.0,1.0,5.0,1,1.0,1,0.0,0.0,0,5.0,1,2.0,1,0,0,1,1,1,1,5.0,1.0,1.0,0,0.0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,9,3,1
18046,2015,United States,12157,1,Northeast,1,New England,5,1.0,10.0,1.0,3,8,2.0,1,0,2,4,0,30,2,3,1,1.0,3.0,22.0,2.0,0.0,3.0,22.0,3.0,0.0,3.0,3.0,1.0,2.0,3.0,3,0,1,0.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,0.0,68.0,60.0,60.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,0,1.0,2.0,2.0,1.0,0,2.0,1.0,1.0,1,50,0,1,1,5,1,0,0,0,950,0,49779.44215,1021,5564,124.468,99.461,5051.0,0.0,0.0,0.0,917.756,5582.868,11368.115,11368.115,0.0,0.0,10195.855,0.0,8209.115,1986.74,0.0,0.0,0.0,0.0,133.0,0.0,107.08,25.92,284.0,0.0,0.0,0.0,51.61,313.97,298.14,298.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26614.97,715.14,0.5,5.0,5.0,5,5.0,2,0.0,0.0,0,5.0,1,2.0,1,1,0,1,0,0,0,5.0,1.0,1.0,0,0.0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,3,0,0
16379,2015,United States,10428,1,Northeast,2,Middle Atlantic,4,1.0,10.0,1.0,8,8,1.0,1,0,2,3,0,20,2,3,1,1.0,3.0,22.0,1.0,0.0,3.0,22.0,3.0,0.0,3.0,3.0,5.0,3.0,7.0,3,0,0,0.0,3.0,2.0,3.0,3.0,5.0,5.0,5.0,1.0,70.0,60.0,76.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,1,5.0,2.0,1.0,1.0,0,1.0,1.0,1.0,1,51,2,1,1,2,1,1,0,0,992,0,17978.34318,942,5458,0.0,0.0,12894.0,4770.553,0.0,5050.227,916.791,3124.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0,204.6,0.0,216.6,39.32,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12894.0,553.0,0.5,5.0,5.0,5,1.0,2,0.0,0.0,0,5.0,1,2.0,1,0,0,1,0,0,0,5.0,1.0,0.0,0,0.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,2,0,1
10453,2009,United States,6201,1,Northeast,2,Middle Atlantic,2,0.0,10.0,1.0,3,4,3.0,1,0,3,6,1,41,2,3,1,1.0,2.0,23.0,41.0,0.0,3.0,22.0,3.0,1.0,2.0,3.0,1.0,6.0,1.0,6,0,0,13.0,3.0,3.0,3.0,1.0,3.0,1.0,5.0,1.0,68.0,65.0,65.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,5.0,2.0,1.0,3.0,1.0,3,1.0,2.0,3.0,1.0,0,1.0,1.0,1.0,2,61,0,1,3,1,18,0,1,1395,1395,250,15489.57,731,5235,0.0,1260.0,28889.0,0.0,4300.04,0.0,3056.87,21532.1,0.0,0.0,0.0,0.0,129150.0,78796.08,39698.65,10655.26,0.0,0.0,0.0,0.0,1924.0,1173.86,591.41,158.74,1381.0,0.0,205.56,0.0,146.13,1029.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158039.0,3305.0,1.0,1.0,5.0,5,1.0,1,0.0,0.0,0,5.0,1,2.0,1,0,0,1,0,1,1,1.0,1.0,1.0,1,0.0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,5,0,0
20548,2015,United States,14756,1,Northeast,2,Middle Atlantic,2,0.0,20.0,0.0,1,7,3.0,2,0,4,7,0,41,1,3,0,1.0,3.0,22.0,41.0,0.0,3.0,1.0,5.0,1.0,3.0,3.0,5.0,1.0,7.0,2,1,1,0.0,2.0,2.0,2.0,2.0,8.0,7.0,3.0,1.0,75.0,75.0,72.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,2.0,3.0,1.0,2.0,2.0,1.0,0,5.0,2.0,1.0,2.0,0,1.0,1.0,1.0,2,35,1,1,2,5,5,1,0,325,1138,569,19342.72433,475,7418,0.0,0.0,23257.571,0.0,1130.12,6783.754,1687.4229999999998,15715.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23521.3,23521.3,0.0,0.0,0.0,0.0,0.0,0.0,1064.55,0.0,51.73,310.51,77.24,719.3,0.0,0.0,0.0,0.0,458.21,458.21,0.0,0.0,171.123,46778.871,1522.76,8.0,5.0,5.0,1,1.0,1,0.0,0.0,0,5.0,2,1.0,1,0,0,1,1,1,1,5.0,1.0,0.0,1,0.0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1.0,0.0,0.0,1,0,0,0,0,4,2,1
