,REGIONC,DIVISION,CELLAR,STORIES,PRKGPLC1,YEARMADE,OCCUPYY,BEDROOMS,NCOMBATH,NHAFBATH,OTHROOMS,TOTROOMS,WINDOWS,ADQINSUL,DRAFTY,FUELPOOL,SIZRFRI1,TYPERFR1,AGERFRI1,SIZRFRI2,TYPERFR2,AGERFRI2,NUMFREEZ,SIZFREEZ,AGEFRZR,STOVENFUEL,OVENUSE,AMTMICRO,NUMMEAL,DWASHUSE,WASHLOAD,WASHTEMP,EQUIPM,FUELHEAT,EQUIPAGE,PROTHERM,TEMPHOME,TEMPGONE,TEMPNITE,ELECAUX,AGECENAC,USECENAC,NUMBERAC,WWACAGE,USEWWAC,NUMCFAN,FUELH2O,WHEATAGE,WHEATSIZ,LGTOUTNUM,ESDISHW,PGASHEAT,HHSEX,HHAGE,EMPLOYHH,HOUSEHOLDER_RACE,NHSLDMEM,MONEYPY,TOTCSQFT,TOTHSQFT,TOTUSQFT,CDD65,HDD65,GALLONLP,CUFEETNG,BTUEL,BTUELSPH,BTUELCOL,BTUELWTH,BTUELRFG,BTUELOTH,BTUFO,DOLLAREL,DOLELSPH,DOLELCOL,DOLELWTH,DOLELRFG,DOLELOTH,TOTALBTU,WOODAMT,RECBATH,NUMFRIG,LPWATER,TVAUDIOEQUIP,PCOFFEQUIP,PHONE
1525,4,9,9,99,9,3,1,2,2,0,2,6,2,6,4,99,3,2,4,9,9,99,0,9,99,1,1,4,3,99,3,3,99,99,99,9,99,99,99,9,99,9,0,99,9,0,5,0,0,0,-9,9,1,53,1,41,3,3,0,0,939,4912,0,0.0,0.0,25327.0,0.0,0.0,7319.0,4961.0,16473.0,0.0,1071.0,0.0,0.0,309.0,210.0,697.0,28753.0,0.0,0,1,0,8,4,3
1526,1,1,0,20,0,1,9,3,1,0,2,6,4,2,1,99,5,2,3,3,2,3,2,3,3,1,2,2,2,99,4,2,2,3,5,0,72,72,72,0,99,9,1,2,3,4,3,0,0,0,-9,9,1,66,0,1,3,3,288,1440,0,590,6433,0.0,0.0,54244.0,0.0,3501.0,0.0,10493.0,55804.0,68082.0,1917.0,0.0,124.0,0.0,371.0,1972.0,137880.0,100.0,0,2,0,8,1,1
1527,2,3,1,20,1,8,9,3,2,2,3,10,4,2,4,99,3,2,4,3,2,4,2,3,4,1,2,4,2,99,5,2,3,2,4,0,67,67,67,0,99,9,1,2,1,3,2,4,2,0,-9,9,2,52,1,1,4,8,2728,3128,0,567,7038,270.0,0.0,47850.0,0.0,3147.0,0.0,7186.0,55095.0,0.0,1193.0,0.0,79.0,0.0,179.0,1373.0,90087.0,0.0,0,2,1,8,0,1
1528,2,3,9,99,0,4,2,1,1,0,2,4,4,1,4,99,3,2,3,9,9,99,0,9,99,1,1,4,1,99,2,3,3,2,4,0,68,65,68,0,99,9,0,99,9,0,5,4,6,0,-9,9,1,20,0,1,2,6,0,600,0,735,5800,150.0,0.0,17483.0,0.0,0.0,5562.0,1946.0,11839.0,0.0,470.0,0.0,0.0,150.0,52.0,318.0,33047.0,0.0,0,1,0,5,0,3
1529,3,5,0,10,0,1,9,2,1,0,2,5,3,3,1,99,4,2,96,9,9,99,0,9,99,1,3,4,3,99,2,2,6,1,96,0,70,65,65,0,99,9,1,2,3,0,1,96,2,0,-9,1,2,28,1,1,2,6,884,884,0,1648,2592,0.0,602.0,16944.0,0.0,5528.0,0.0,3892.0,9298.0,0.0,415.0,0.0,136.0,0.0,95.0,227.0,81339.0,0.0,0,1,0,4,2,1
1530,3,7,0,10,1,5,1,3,2,0,3,8,5,1,4,99,4,1,4,9,9,99,2,5,1,9,3,4,3,13,3,3,4,5,4,0,70,70,70,1,4,3,0,99,9,3,5,3,5,0,-9,9,2,56,1,1,3,9,2235,2635,0,1622,4180,0.0,0.0,93455.0,29756.0,13542.0,10057.0,6462.0,48985.0,0.0,1574.0,501.0,228.0,169.0,109.0,825.0,108802.0,0.0,0,1,0,6,0,3
1531,3,7,0,10,0,1,9,4,1,0,3,8,4,3,3,99,3,2,4,3,2,4,1,3,1,1,4,4,5,12,3,2,8,7,1,9,70,70,60,0,99,9,0,99,9,6,1,2,2,1,-9,1,2,75,0,1,2,4,0,1100,440,1622,4180,0.0,556.0,29770.0,0.0,0.0,0.0,10501.0,22844.0,0.0,686.0,0.0,0.0,0.0,242.0,526.0,90557.0,400.0,0,2,0,2,0,1
1532,3,7,0,10,0,1,9,2,2,0,3,7,3,1,4,99,3,2,2,9,9,99,1,2,5,1,5,4,5,99,2,2,7,1,5,9,78,60,70,1,99,9,0,99,9,3,5,5,2,0,-9,1,2,64,1,1,2,5,0,810,0,1622,4180,0.0,596.0,42125.0,2165.0,0.0,10562.0,4849.0,31047.0,0.0,821.0,42.0,0.0,206.0,95.0,605.0,109951.0,0.0,0,1,0,4,0,1
1533,1,2,9,99,9,1,9,0,1,0,1,2,4,2,4,99,3,2,3,9,9,99,0,9,99,1,3,9,4,99,9,9,2,3,5,9,78,78,78,0,99,9,0,99,9,0,3,0,0,0,-9,9,2,47,1,1,1,7,0,181,0,1216,4298,0.0,27.0,6595.0,0.0,0.0,0.0,2827.0,3768.0,41695.0,445.0,0.0,0.0,0.0,191.0,254.0,51086.0,0.0,0,1,0,1,0,1
1534,3,5,1,20,0,6,9,3,1,1,2,7,3,2,3,99,3,2,96,9,9,99,1,3,2,1,3,1,3,13,5,2,3,5,96,0,70,70,65,0,96,3,0,99,9,4,5,2,2,0,-9,9,2,50,1,1,3,8,1985,1985,0,1105,4364,0.0,0.0,65261.0,16612.0,6919.0,9606.0,3536.0,39502.0,0.0,1544.0,393.0,164.0,227.0,84.0,934.0,76175.0,0.0,0,1,0,10,5,2
1535,4,8,1,20,0,2,9,4,1,0,3,8,4,3,3,99,3,2,4,2,1,5,0,9,99,1,1,2,1,20,3,3,3,1,5,0,70,70,64,0,99,9,0,99,9,0,1,1,2,0,-9,1,1,97,1,1,5,8,0,6250,0,592,6074,0.0,1415.0,46765.0,0.0,0.0,0.0,8806.0,46280.0,0.0,965.0,0.0,0.0,0.0,182.0,954.0,200690.0,0.0,0,2,0,11,3,3
1536,2,3,1,10,0,2,9,3,1,0,2,6,4,3,2,99,4,2,3,9,9,99,0,9,99,1,4,4,4,99,2,2,3,1,5,1,78,65,70,0,99,9,0,99,9,3,1,1,2,0,-9,1,1,54,1,2,2,7,0,1050,1050,849,5936,0.0,1359.0,26815.0,0.0,0.0,0.0,6566.0,20249.0,0.0,820.0,0.0,0.0,0.0,201.0,619.0,166656.0,0.0,0,1,0,6,0,2
1537,2,3,1,20,1,2,9,4,2,0,5,11,5,3,1,99,4,2,2,9,9,99,0,9,99,1,4,2,3,20,3,2,3,1,3,0,68,66,68,0,3,2,0,99,9,0,1,3,2,0,-9,1,2,36,1,1,4,9,2063,2063,400,740,5513,0.0,1512.0,33608.0,0.0,7385.0,0.0,3112.0,29634.0,0.0,1156.0,0.0,254.0,0.0,107.0,1019.0,195716.0,0.0,0,1,0,7,4,2
1538,3,5,0,10,1,5,9,5,3,0,1,9,5,1,4,99,4,2,3,9,9,99,0,9,99,1,1,1,4,13,4,1,2,5,4,0,72,96,70,1,4,3,0,99,9,6,5,4,3,1,-9,9,2,46,1,1,5,10,2702,3102,0,4546,138,0.0,0.0,99583.0,2360.0,32254.0,17433.0,7952.0,47653.0,0.0,2797.0,66.0,906.0,490.0,223.0,1339.0,107652.0,0.0,0,1,0,7,5,3
1539,3,7,0,10,1,2,9,2,1,0,4,7,4,6,4,99,3,2,2,9,9,99,0,9,99,1,5,9,1,99,9,9,3,1,5,0,75,75,75,0,99,9,2,1,1,0,1,2,2,1,-9,1,1,43,0,7,5,5,673,1010,400,3086,1189,0.0,489.0,14982.0,0.0,2989.0,0.0,2039.0,9954.0,0.0,426.0,0.0,85.0,0.0,58.0,283.0,65300.0,0.0,0,1,0,2,1,0
1540,3,7,9,99,9,6,2,0,1,0,1,2,1,1,4,99,3,2,96,9,9,99,0,9,99,1,4,2,3,11,9,9,4,5,96,0,75,95,80,0,96,3,0,99,9,0,5,0,0,1,-9,9,2,28,1,1,1,4,450,450,0,2642,2294,0.0,0.0,33390.0,3723.0,7271.0,6069.0,6008.0,10319.0,0.0,968.0,108.0,211.0,176.0,174.0,299.0,33390.0,0.0,0,1,0,2,0,1
1541,4,9,0,10,1,2,1,3,2,0,3,8,4,2,2,99,4,2,4,9,9,99,0,9,99,1,5,9,3,99,3,3,6,1,5,9,70,95,70,1,99,9,0,99,9,1,1,96,2,0,-9,1,1,19,2,1,5,4,0,749,174,1050,1290,0.0,704.0,15009.0,1640.0,0.0,0.0,4295.0,9074.0,0.0,479.0,52.0,0.0,0.0,137.0,290.0,87451.0,0.0,0,1,0,3,5,1
1542,4,9,9,99,9,7,2,3,2,1,2,8,5,2,3,99,4,2,1,9,9,99,0,9,99,1,3,9,2,13,2,3,3,1,4,0,70,95,95,1,4,1,0,99,9,1,1,3,2,0,-9,1,2,24,1,41,3,8,1735,1735,0,106,6083,0.0,449.0,13099.0,830.0,562.0,0.0,1455.0,11299.0,0.0,454.0,29.0,20.0,0.0,50.0,391.0,60348.0,0.0,0,1,0,11,7,3
1543,4,9,9,99,9,4,2,2,1,1,2,6,2,2,4,99,2,2,2,9,9,99,0,9,99,1,4,2,2,99,9,9,3,5,3,0,65,95,60,1,3,2,0,99,9,0,5,0,0,0,-9,9,2,24,2,7,2,6,1175,588,587,1528,2273,0.0,0.0,11754.0,1986.0,2759.0,2688.0,964.0,3357.0,0.0,394.0,67.0,92.0,90.0,32.0,113.0,11754.0,0.0,0,1,0,5,4,3
1544,1,1,0,10,9,1,2,2,1,0,2,5,3,2,4,99,2,2,1,9,9,99,0,9,99,1,5,2,3,99,9,9,2,3,96,0,66,66,62,0,99,9,0,99,9,0,3,96,6,0,-9,9,1,73,0,1,1,9,0,805,0,416,8072,0.0,0.0,5057.0,0.0,0.0,0.0,1569.0,3488.0,75863.0,283.0,0.0,0.0,0.0,88.0,195.0,80920.0,0.0,0,1,0,4,0,2
1545,1,1,1,20,1,4,9,4,1,1,4,10,5,1,4,99,4,2,4,9,9,99,0,9,99,1,4,2,2,20,2,2,2,3,5,0,70,70,66,0,99,9,0,99,9,0,3,4,1,0,-9,9,2,72,0,1,2,8,0,3091,400,416,8072,0.0,0.0,19349.0,0.0,0.0,0.0,4071.0,17332.0,130923.0,830.0,0.0,0.0,0.0,175.0,743.0,152326.0,25.0,0,1,0,6,2,3
1546,1,2,9,99,9,5,9,3,1,0,3,7,3,2,4,99,3,2,96,9,9,99,0,9,99,1,3,4,4,99,3,2,5,5,96,0,72,72,68,0,99,9,0,99,9,1,5,96,2,0,-9,9,1,33,1,1,3,4,0,1329,0,608,5826,0.0,0.0,44560.0,20070.0,0.0,6645.0,3314.0,18228.0,0.0,1092.0,492.0,0.0,163.0,81.0,447.0,48257.0,0.0,0,1,0,9,0,1
1547,1,2,0,20,0,7,9,2,2,1,3,8,4,1,4,99,4,2,2,9,9,99,0,9,99,1,3,4,4,13,2,2,3,1,4,0,67,67,67,0,4,2,0,99,9,0,1,3,3,1,-9,1,2,50,0,1,1,7,1550,1550,0,714,5631,0.0,633.0,21315.0,0.0,3399.0,0.0,3475.0,17659.0,0.0,563.0,0.0,90.0,0.0,92.0,466.0,89658.0,0.0,0,1,0,5,1,2
1548,2,3,1,20,1,9,9,4,2,2,6,14,6,1,4,1,4,2,3,3,2,3,0,9,99,9,2,1,3,30,4,3,3,1,3,0,65,65,64,0,3,3,0,99,9,0,1,3,3,1,-9,1,1,45,1,1,2,10,8025,8025,600,974,4752,0.0,1414.0,85097.0,0.0,15565.0,0.0,10909.0,68603.0,0.0,1641.0,0.0,300.0,0.0,210.0,1324.0,241262.0,0.0,0,3,0,15,4,2
1549,2,3,1,20,9,1,2,1,1,0,2,4,3,1,4,99,3,3,4,9,9,99,0,9,99,1,5,2,2,99,9,9,3,1,96,9,70,70,70,0,99,9,0,99,9,0,1,96,3,0,-9,2,2,41,0,1,1,2,0,961,0,537,6019,0.0,839.0,10174.0,0.0,0.0,0.0,4373.0,5801.0,0.0,439.0,0.0,0.0,0.0,189.0,250.0,96507.0,0.0,0,1,0,2,1,0
1550,2,4,9,99,9,5,1,2,1,0,2,5,1,2,4,99,3,2,4,9,9,99,0,9,99,1,5,2,3,13,2,2,3,1,5,0,70,65,70,0,5,3,0,99,9,0,1,4,1,0,-9,1,2,44,1,1,1,7,956,956,0,1294,4665,0.0,428.0,19168.0,0.0,5829.0,0.0,4347.0,10680.0,0.0,451.0,0.0,137.0,0.0,102.0,252.0,64911.0,0.0,0,1,0,3,0,1
1551,3,5,1,20,1,4,9,4,3,1,4,12,4,3,4,99,4,2,3,9,9,99,1,3,4,1,3,4,3,11,3,2,4,5,2,0,70,70,70,0,2,3,0,99,9,6,5,4,2,0,-9,9,2,57,0,1,4,8,6280,4720,1960,2726,992,0.0,0.0,77319.0,6435.0,25626.0,8211.0,3811.0,41400.0,0.0,1841.0,153.0,610.0,196.0,91.0,985.0,89533.0,0.0,0,1,0,7,3,3
1552,3,5,0,10,9,2,9,1,1,0,2,4,2,1,4,99,3,2,4,9,9,99,0,9,99,1,4,4,4,99,3,2,7,1,5,0,80,95,95,0,99,9,2,5,3,0,1,5,2,0,-9,3,1,53,2,2,1,1,567,567,0,1902,2251,0.0,474.0,12336.0,0.0,4193.0,0.0,3384.0,4759.0,0.0,276.0,0.0,94.0,0.0,76.0,106.0,61134.0,0.0,0,1,0,3,0,2
1553,3,6,9,99,0,5,2,1,1,0,1,3,3,1,4,99,3,2,2,9,9,99,0,9,99,9,9,1,4,99,9,9,7,2,5,1,60,95,60,1,99,9,1,1,1,0,2,5,1,0,-9,9,2,34,2,1,1,2,176,176,0,2716,1291,94.0,0.0,17474.0,4145.0,3185.0,0.0,5023.0,5121.0,0.0,554.0,132.0,101.0,0.0,159.0,162.0,26073.0,0.0,0,1,1,4,0,1
1554,3,6,0,10,0,4,3,3,2,0,2,7,4,2,4,99,3,2,2,9,9,99,0,9,99,1,1,4,2,30,3,3,4,5,2,0,72,72,72,0,2,3,0,99,9,2,1,2,2,0,-9,9,2,47,1,1,4,9,1508,1508,0,2716,1291,0.0,512.0,37054.0,4775.0,11233.0,0.0,2311.0,24081.0,0.0,918.0,119.0,278.0,0.0,57.0,597.0,95085.0,0.0,0,1,0,8,6,3
1555,3,7,0,10,1,4,9,3,2,0,4,9,4,1,4,99,4,2,4,9,9,99,1,4,4,9,2,4,3,11,2,2,3,1,2,0,75,72,72,0,2,3,0,99,9,3,1,2,3,0,-9,1,2,58,1,2,3,8,1324,1724,0,1937,3402,0.0,1197.0,44516.0,0.0,13507.0,0.0,8447.0,30049.0,0.0,872.0,0.0,265.0,0.0,165.0,589.0,175174.0,0.0,0,1,0,6,2,3
1556,3,7,0,10,1,3,9,3,2,0,3,8,4,3,1,99,3,2,3,9,9,99,0,9,99,1,5,4,4,12,1,2,3,1,4,0,70,68,70,1,4,1,0,99,9,5,1,2,5,1,-9,1,1,44,1,2,1,6,1410,1410,250,1937,3402,0.0,776.0,37375.0,2024.0,8695.0,0.0,5402.0,25194.0,0.0,851.0,46.0,198.0,0.0,123.0,574.0,121165.0,25.0,0,1,0,5,2,1
1557,4,8,9,99,0,4,9,2,2,0,1,5,6,2,4,99,4,2,5,9,9,99,1,2,4,1,3,3,2,99,1,2,3,1,4,0,70,65,65,0,5,3,0,99,9,3,5,5,2,1,-9,1,2,75,0,2,2,6,710,710,0,2067,2277,0.0,427.0,43302.0,0.0,6819.0,6391.0,6966.0,29055.0,0.0,1226.0,0.0,193.0,181.0,197.0,823.0,93169.0,0.0,0,1,0,5,1,1
1558,2,3,0,20,0,1,1,2,1,1,3,7,2,3,2,99,2,2,1,9,9,99,0,9,99,1,1,3,2,99,9,9,5,5,5,0,70,95,95,0,99,9,1,2,2,0,5,96,6,0,-9,9,1,21,0,1,3,1,593,791,198,642,6932,0.0,0.0,23290.0,10804.0,1155.0,4310.0,1267.0,5754.0,0.0,556.0,258.0,28.0,103.0,30.0,137.0,23290.0,0.0,0,1,0,8,0,2
1559,2,3,1,20,0,1,3,1,1,0,5,7,5,6,6,99,2,2,4,9,9,99,0,9,99,1,4,4,3,99,2,3,2,1,96,0,97,97,97,0,99,9,1,1,1,2,1,4,2,0,-9,1,1,37,2,1,2,5,503,1721,1296,642,6932,0.0,1013.0,11935.0,0.0,702.0,0.0,2481.0,10554.0,0.0,330.0,0.0,19.0,0.0,69.0,292.0,117975.0,0.0,0,1,0,8,2,2
1560,3,6,0,10,0,4,9,4,1,0,2,7,4,2,4,99,4,2,2,9,9,99,2,4,3,9,4,4,5,99,4,3,3,5,3,0,73,73,73,0,3,3,0,99,9,1,5,4,5,1,-9,9,2,67,2,1,2,4,1550,1550,0,1907,2760,0.0,0.0,71065.0,18720.0,10722.0,9354.0,5710.0,38737.0,0.0,1461.0,385.0,221.0,192.0,117.0,796.0,83513.0,0.0,0,1,0,7,0,0
1561,3,6,0,10,1,5,9,3,2,0,3,8,4,2,4,99,3,2,3,1,2,2,2,3,4,1,2,4,3,11,4,2,7,2,4,9,72,72,72,0,3,3,0,99,9,1,5,3,2,1,-9,9,2,77,0,1,2,5,1504,501,1403,1907,2760,400.0,0.0,59980.0,0.0,9101.0,9179.0,8263.0,53229.0,0.0,1106.0,0.0,168.0,169.0,152.0,982.0,116304.0,0.0,0,2,0,6,0,0
1562,3,6,9,99,0,4,9,3,2,0,3,8,4,2,4,99,4,2,2,9,9,99,1,4,4,1,2,4,3,13,4,3,3,5,4,0,73,65,68,0,4,3,0,99,9,3,5,1,3,1,-9,9,1,45,1,1,3,8,1392,1392,0,1907,2760,100.0,0.0,122068.0,20972.0,17562.0,20555.0,7759.0,74300.0,0.0,2285.0,392.0,329.0,385.0,145.0,1391.0,150289.0,0.0,0,1,0,8,4,2
1563,3,7,0,10,1,3,9,3,2,1,4,10,4,2,4,99,3,2,5,9,9,99,2,3,2,1,5,3,2,20,3,2,3,1,3,1,74,74,74,0,3,3,0,99,9,5,1,3,5,0,-9,1,2,82,0,1,2,5,1190,1190,250,2078,3287,0.0,1210.0,40101.0,0.0,8376.0,0.0,4629.0,40360.0,0.0,1236.0,0.0,258.0,0.0,143.0,1244.0,177874.0,0.0,0,1,0,6,0,2
1564,1,1,1,10,0,5,9,2,1,0,2,5,4,2,4,99,3,2,96,1,3,96,0,9,99,9,8,9,4,99,9,9,2,1,96,0,75,60,65,0,99,9,0,99,9,0,1,96,2,0,-9,1,1,23,1,2,3,7,0,1654,1654,820,5247,0.0,1288.0,12976.0,0.0,0.0,0.0,4555.0,8421.0,0.0,548.0,0.0,0.0,0.0,192.0,356.0,145511.0,0.0,0,2,0,4,3,2
1565,1,2,1,31,0,2,9,5,3,2,7,17,5,2,3,99,5,2,3,4,2,4,1,4,4,1,2,4,4,99,3,2,2,3,5,1,69,60,60,1,99,9,4,2,1,3,3,5,3,1,-9,9,1,97,2,42,6,7,3141,3159,1552,1251,4242,0.0,136.0,45929.0,1139.0,5406.0,0.0,9536.0,34099.0,213971.0,2240.0,55.0,264.0,0.0,465.0,1663.0,278114.0,0.0,0,2,0,18,7,3
1566,1,2,9,99,9,1,9,2,1,0,2,5,2,2,4,99,4,2,4,9,9,99,0,9,99,1,1,3,1,99,9,9,2,1,96,9,65,65,65,0,99,9,2,2,1,0,1,96,6,0,-9,2,2,34,1,42,5,6,519,1038,0,1251,4242,0.0,540.0,24577.0,0.0,2231.0,0.0,5639.0,16707.0,0.0,1234.0,0.0,112.0,0.0,283.0,839.0,80177.0,0.0,0,1,0,7,0,3
1567,1,2,1,31,0,6,9,1,1,0,2,4,2,1,4,99,3,2,3,9,9,99,0,9,99,1,2,4,2,99,2,3,2,1,5,1,72,72,65,0,99,9,1,4,1,0,1,5,5,0,-9,1,1,62,0,3,3,8,727,955,136,1251,4242,0.0,831.0,9194.0,0.0,1076.0,0.0,1901.0,6217.0,0.0,502.0,0.0,59.0,0.0,104.0,339.0,94705.0,0.0,0,1,0,10,2,3
1568,1,2,1,10,1,3,9,3,1,0,3,7,4,1,4,99,2,2,1,9,9,99,0,9,99,1,4,4,4,99,2,2,2,3,5,9,68,65,65,0,99,9,2,3,3,0,3,0,0,0,-9,9,1,61,0,1,4,8,1481,1110,1361,1251,4242,0.0,0.0,18183.0,0.0,5872.0,0.0,1777.0,11886.0,111091.0,776.0,0.0,251.0,0.0,76.0,507.0,130626.0,0.0,0,1,0,6,0,2
1569,2,3,0,10,9,6,2,3,1,0,3,7,4,1,4,99,3,2,2,9,9,99,0,9,99,1,5,4,3,99,3,2,2,1,96,0,69,95,69,0,99,9,1,2,1,4,1,4,3,0,-9,1,2,30,1,2,4,6,1777,1777,0,849,5936,0.0,1123.0,21270.0,0.0,3361.0,0.0,2430.0,15479.0,0.0,675.0,0.0,107.0,0.0,77.0,491.0,136827.0,0.0,0,1,0,14,2,2
1570,2,3,1,20,0,1,9,4,2,0,5,11,5,2,3,99,4,2,5,4,2,2,1,4,4,9,4,4,4,99,3,2,3,1,3,0,72,68,80,0,99,9,3,2,3,1,1,4,2,0,-9,1,1,48,1,2,4,9,2333,4200,0,849,5936,0.0,2676.0,17869.0,0.0,3524.0,0.0,4194.0,12067.0,0.0,614.0,0.0,121.0,0.0,144.0,415.0,295145.0,0.0,0,2,0,11,0,2
1571,3,7,0,10,0,3,9,4,2,0,4,10,5,3,3,99,4,2,2,4,2,3,0,9,99,1,2,3,2,13,3,3,3,5,3,0,68,68,68,0,3,3,0,99,9,8,5,96,3,0,-9,9,1,50,0,1,4,10,1345,1345,0,2642,2294,406.0,0.0,67025.0,11060.0,13377.0,8943.0,8636.0,28382.0,0.0,1510.0,249.0,301.0,202.0,195.0,639.0,107899.0,150.0,0,2,0,17,5,2
1572,3,7,0,10,0,5,9,1,2,0,2,5,3,1,4,99,4,2,3,9,9,99,1,1,2,9,9,4,2,13,2,3,3,5,5,0,72,72,72,0,4,3,0,99,9,3,5,4,1,0,-9,9,1,81,0,1,1,3,1023,1023,0,2642,2294,0.0,0.0,41442.0,11243.0,7327.0,3739.0,7831.0,16088.0,0.0,888.0,241.0,157.0,80.0,168.0,345.0,46228.0,0.0,0,1,0,4,0,1
1573,4,9,0,20,1,5,9,2,1,0,2,5,4,3,3,99,3,2,3,9,9,99,0,9,99,1,5,1,2,99,2,2,7,1,96,0,72,72,72,0,99,9,0,99,9,0,1,96,2,0,-9,1,1,57,0,7,3,2,0,988,0,960,1576,0.0,454.0,9380.0,0.0,0.0,0.0,2170.0,7210.0,0.0,275.0,0.0,0.0,0.0,64.0,211.0,56097.0,0.0,0,1,0,5,0,2
1574,4,9,9,99,9,3,2,2,1,1,2,6,3,2,4,99,3,2,4,9,9,99,0,9,99,1,3,9,2,99,9,9,6,1,5,9,75,95,95,0,99,9,0,99,9,0,1,96,3,0,-9,1,2,49,1,3,3,5,0,989,0,1050,1290,0.0,127.0,13767.0,0.0,0.0,0.0,3963.0,9804.0,0.0,518.0,0.0,0.0,0.0,149.0,369.0,26835.0,0.0,0,1,0,7,3,2
1575,4,9,0,10,0,10,9,2,1,1,2,6,4,1,4,99,2,2,3,2,2,2,0,9,99,1,5,9,1,99,2,3,3,1,96,0,70,95,77,0,96,1,0,99,9,1,1,2,2,0,-9,1,2,76,0,7,3,4,921,921,307,2041,1849,0.0,1078.0,26914.0,0.0,4662.0,0.0,8155.0,14097.0,0.0,835.0,0.0,145.0,0.0,253.0,437.0,137840.0,0.0,0,2,0,2,0,2
1576,1,1,1,20,1,1,9,4,1,1,3,9,4,1,4,99,4,2,4,9,9,99,0,9,99,1,4,2,3,11,2,2,2,3,2,0,68,64,62,0,99,9,0,99,9,0,3,4,2,0,-9,9,2,62,1,1,1,8,0,2604,540,416,8072,0.0,0.0,6783.0,0.0,0.0,0.0,2367.0,4416.0,121770.0,328.0,0.0,0.0,0.0,114.0,214.0,128553.0,25.0,0,1,0,2,2,2
1577,1,1,1,20,0,1,9,3,3,1,6,13,4,2,3,99,3,2,3,9,9,99,1,4,4,1,3,2,3,12,2,3,2,3,2,1,65,60,55,1,99,9,1,3,1,0,3,3,2,0,-9,9,2,81,0,1,2,7,507,2111,2449,416,8072,0.0,0.0,18742.0,945.0,328.0,0.0,2816.0,19421.0,195137.0,905.0,46.0,16.0,0.0,136.0,937.0,218647.0,75.0,0,1,0,7,2,3
1578,1,1,1,20,9,3,1,3,1,0,4,8,3,2,3,99,1,2,3,9,9,99,0,9,99,1,3,4,5,11,1,3,3,3,96,1,72,69,72,0,99,9,1,2,2,0,5,1,2,0,-9,9,2,22,0,1,3,4,274,1278,639,416,8072,0.0,0.0,26775.0,0.0,1022.0,8009.0,1856.0,18080.0,80739.0,1279.0,0.0,49.0,382.0,89.0,864.0,109706.0,0.0,0,1,0,5,3,2
1579,1,1,1,20,0,1,9,3,2,0,3,8,4,1,4,99,3,2,96,9,9,99,0,9,99,1,2,4,4,11,2,3,2,3,96,0,68,65,65,0,99,9,0,99,9,0,3,96,6,1,-9,9,1,52,1,1,1,5,0,1875,465,416,8072,0.0,0.0,18025.0,0.0,0.0,0.0,4354.0,13671.0,147363.0,817.0,0.0,0.0,0.0,197.0,620.0,165388.0,0.0,0,1,0,4,2,2
1580,1,2,1,20,0,1,9,4,1,0,5,10,4,1,3,99,3,2,3,9,9,99,1,4,4,1,5,2,3,99,3,2,3,3,5,0,68,68,68,1,99,9,0,99,9,1,5,2,2,0,-9,9,1,45,1,1,2,9,0,3677,0,400,6932,0.0,0.0,32738.0,2438.0,0.0,6385.0,2307.0,27583.0,78221.0,1115.0,83.0,0.0,217.0,79.0,939.0,116934.0,300.0,0,1,0,5,2,3
1581,1,2,1,20,0,3,9,3,2,0,4,9,4,1,4,99,4,2,1,9,9,99,1,4,2,1,3,4,3,20,2,2,3,3,4,0,68,68,68,0,99,9,2,3,1,3,5,4,3,0,-9,9,2,45,1,1,5,8,1605,2808,0,719,5395,85.0,0.0,50477.0,0.0,2472.0,13347.0,4231.0,37112.0,45352.0,1303.0,0.0,64.0,345.0,109.0,957.0,110234.0,0.0,0,1,0,4,3,3
1582,1,2,1,20,0,1,9,4,2,1,6,13,4,1,4,99,4,2,3,4,2,4,1,4,3,1,3,4,3,20,3,2,3,3,4,0,70,70,70,0,99,9,2,3,2,5,5,3,3,1,-9,9,2,53,1,1,2,8,1140,3420,380,719,5395,0.0,0.0,43844.0,0.0,2199.0,7813.0,6238.0,35001.0,126763.0,1367.0,0.0,69.0,244.0,194.0,1091.0,178014.0,0.0,0,2,0,12,9,3
1583,1,2,9,99,0,6,3,3,2,0,2,7,3,1,6,99,4,2,4,9,9,99,0,9,99,1,3,4,3,11,2,2,5,5,5,0,97,97,97,0,4,1,0,99,9,0,5,4,3,1,-9,9,2,54,0,1,1,4,1010,1010,0,719,5395,0.0,0.0,48403.0,20360.0,2814.0,7874.0,5460.0,14835.0,0.0,1257.0,529.0,73.0,204.0,142.0,385.0,51343.0,0.0,0,1,0,4,0,0
1584,1,2,1,10,0,4,9,4,2,0,3,9,4,1,4,99,4,2,4,9,9,99,1,4,4,1,3,4,2,99,2,2,8,7,3,9,74,74,74,0,99,9,1,3,1,2,5,3,3,0,-9,9,2,59,0,1,3,7,928,677,2571,719,5395,0.0,0.0,40920.0,0.0,1758.0,12789.0,4495.0,29669.0,0.0,1071.0,0.0,46.0,335.0,118.0,776.0,48711.0,800.0,0,1,0,5,0,0
