,REGIONC,DIVISION,CELLAR,STORIES,PRKGPLC1,YEARMADE,OCCUPYY,BEDROOMS,NCOMBATH,NHAFBATH,OTHROOMS,TOTROOMS,WINDOWS,ADQINSUL,DRAFTY,FUELPOOL,SIZRFRI1,TYPERFR1,AGERFRI1,SIZRFRI2,TYPERFR2,AGERFRI2,NUMFREEZ,SIZFREEZ,AGEFRZR,STOVENFUEL,OVENUSE,AMTMICRO,NUMMEAL,DWASHUSE,WASHLOAD,WASHTEMP,EQUIPM,FUELHEAT,EQUIPAGE,PROTHERM,TEMPHOME,TEMPGONE,TEMPNITE,ELECAUX,AGECENAC,USECENAC,NUMBERAC,WWACAGE,USEWWAC,NUMCFAN,FUELH2O,WHEATAGE,WHEATSIZ,LGTOUTNUM,ESDISHW,PGASHEAT,HHSEX,HHAGE,EMPLOYHH,HOUSEHOLDER_RACE,NHSLDMEM,MONEYPY,TOTCSQFT,TOTHSQFT,TOTUSQFT,CDD65,HDD65,GALLONLP,CUFEETNG,BTUEL,BTUELSPH,BTUELCOL,BTUELWTH,BTUELRFG,BTUELOTH,BTUFO,DOLLAREL,DOLELSPH,DOLELCOL,DOLELWTH,DOLELRFG,DOLELOTH,TOTALBTU,WOODAMT,RECBATH,NUMFRIG,LPWATER,TVAUDIOEQUIP,PCOFFEQUIP,PHONE
10330,1,1,1,31,0,1920,6,4,3,0,5,9,60,2,3,-2,2,1,1,-2,-2,-2,1,1,1,-2,4,3,2,20,3,2,2,1,42,1,64,64,62,0,-2,-2,-2,-2,-2,2,1,42,2,0,1,1,2,59,1,1,2,24,0,5190,1230,482,6596,0.0,2618.0,25931.0,0.0,0.0,0.0,1718.98,24212.03,0.0,1248.0,0.0,0.0,0.0,82.73,1165.27,294276.01,1.0,0,1,0,3,7,1
10331,3,6,0,10,0,1984,5,3,1,0,2,5,0,1,4,-2,3,1,3,-2,-2,-2,-2,-2,-2,1,4,1,4,-2,2,3,3,5,3,0,70,65,65,0,41,2,-2,-2,-2,2,5,3,2,0,-2,-2,2,59,0,2,2,1,943,943,0,2527,1897,0.0,231.0,34898.0,6617.19,6005.73,7056.36,2894.04,12324.69,0.0,1408.0,266.98,242.31,284.7,116.76,497.25,58576.01,-2.0,0,1,0,6,0,2
10332,3,5,-2,-2,-2,1925,8,1,1,0,2,3,30,2,3,-2,3,22,3,-2,-2,-2,-2,-2,-2,5,0,1,2,-2,-2,-2,4,5,5,0,70,70,70,0,5,3,-2,-2,-2,0,1,3,1,-2,-2,-2,1,65,0,1,1,10,597,398,199,4942,101,0.0,61.0,20629.0,1003.39,10181.55,0.0,3284.85,6159.22,0.0,773.0,37.6,381.52,0.0,123.09,230.8,26882.01,-2.0,0,1,0,3,0,2
10333,3,7,0,10,0,1950,7,3,2,0,2,5,50,2,3,-2,3,22,3,-2,-2,-2,-2,-2,-2,5,4,3,4,-2,2,2,3,1,3,0,74,70,65,0,3,3,-2,-2,-2,4,1,3,2,0,-2,1,1,72,0,1,1,7,1760,1760,0,2344,2681,0.0,574.0,28064.0,1195.09,12534.48,0.0,2867.67,11466.77,0.0,1018.0,43.35,454.68,0.0,104.02,415.95,86899.01,-2.0,0,1,0,5,0,2
10334,3,5,-2,-2,-2,1980,8,1,1,0,3,4,20,1,4,-2,3,1,5,-2,-2,-2,-2,-2,-2,5,3,2,3,11,-2,-2,3,5,5,0,76,80,76,0,5,1,-2,-2,-2,1,5,5,2,-2,-2,-2,2,28,1,1,1,7,828,207,621,1878,3023,0.0,0.0,12850.0,3259.96,1002.46,2799.85,1451.59,4336.15,0.0,574.0,145.62,44.78,125.07,64.84,193.69,12850.009999999998,-2.0,0,1,0,5,1,0
10335,1,2,1,20,0,1945,3,2,2,0,3,5,41,1,4,-2,4,23,2,-2,-2,-2,-2,-2,-2,1,5,1,3,30,3,1,3,1,42,0,72,68,68,0,-2,-2,4,42,1,2,5,42,-2,0,1,1,1,69,0,1,3,24,1474,1843,825,915,4727,0.0,1001.0,30200.0,0.0,2213.47,7661.98,3610.21,16714.35,0.0,1928.0,0.0,141.31,489.15,230.48,1067.06,132803.01,-2.0,0,1,0,4,4,2
10336,2,3,1,20,1,1974,6,3,1,1,4,7,30,3,1,-2,4,21,41,-2,-2,-2,1,3,41,1,3,3,3,-2,5,2,3,1,42,0,68,62,65,0,2,3,-2,-2,-2,4,1,3,3,0,-2,1,2,50,1,2,4,24,4801,4801,400,440,6714,0.0,1463.0,27470.0,2905.0,3749.25,0.0,3379.63,17436.12,0.0,1047.0,110.72,142.9,0.0,128.81,664.57,177428.0,3.0,0,1,0,8,5,0
10337,2,3,1,20,0,1920,5,4,2,0,4,8,50,1,4,-2,3,21,41,-2,-2,-2,1,2,3,1,5,3,2,11,-2,-2,3,1,5,0,74,74,74,0,-2,-2,4,3,1,4,1,41,2,0,-2,1,2,73,0,1,3,14,1700,3400,1700,461,6311,0.0,1280.0,19503.0,0.0,742.2,0.0,2521.89,16238.92,0.0,695.0,0.0,26.45,0.0,89.87,578.68,150703.01,-2.0,0,1,0,10,3,1
10338,4,10,-2,-2,-2,1976,8,1,1,0,2,3,30,3,2,-2,3,22,3,-2,-2,-2,-2,-2,-2,1,0,2,4,-2,-2,-2,-2,-2,5,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,0,1,3,3,-2,-2,-2,2,47,1,2,2,13,0,0,693,619,2980,0.0,169.0,16879.0,0.0,0.0,0.0,5565.52,11313.48,0.0,624.0,0.0,0.0,0.0,205.75,418.25,34202.0,-2.0,0,1,0,5,0,0
10339,3,5,0,20,1,2003,7,5,4,0,5,10,42,2,3,-2,4,21,3,-2,-2,-2,-2,-2,-2,-2,4,2,4,30,3,2,3,5,3,1,72,68,72,0,3,3,-2,-2,-2,0,5,3,3,0,1,-2,2,28,0,6,6,23,5871,5871,650,4315,205,0.0,0.0,79926.0,1949.31,49876.5,7734.86,2353.84,18011.5,0.0,2974.0,72.53,1855.88,287.81,87.59,670.2,79926.01,-2.0,0,1,0,4,3,0
10340,4,10,0,10,0,1980,6,3,1,0,3,6,30,2,3,-2,4,22,1,3,1,2,-2,-2,-2,1,1,2,2,-2,5,2,-2,-2,1,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,1,1,3,2,1,-2,-2,2,20,2,1,8,15,0,0,1088,149,2798,0.0,386.0,57178.0,0.0,0.0,0.0,11946.46,45231.55,0.0,1565.0,0.0,0.0,0.0,326.98,1238.02,96743.02,-2.0,0,3,0,11,4,2
10341,4,10,0,10,1,1975,8,3,1,0,3,6,30,2,3,-2,3,21,1,-2,-2,-2,-2,-2,-2,5,4,4,3,-2,2,3,3,5,5,0,70,65,65,0,41,1,-2,-2,-2,0,5,3,2,1,-2,-2,1,31,0,1,4,7,943,943,250,426,4842,0.0,0.0,58328.0,16079.84,730.41,16663.02,4040.2,20814.54,0.0,1753.0,483.27,21.95,500.79,121.43,625.56,58328.01,-2.0,0,1,0,5,3,0
10342,2,3,-2,-2,-2,2003,8,1,1,0,2,3,10,3,1,-2,3,22,3,-2,-2,-2,-2,-2,-2,5,1,3,1,-2,-2,-2,3,5,3,0,70,70,65,0,3,2,-2,-2,-2,0,5,3,2,-2,-2,-2,1,38,0,1,1,2,505,505,0,1370,4449,0.0,0.0,30380.0,10415.25,1926.1,6138.61,3247.51,8652.54,0.0,1004.0,344.2,63.65,202.87,107.32,285.95,30380.01,-2.0,0,1,0,2,0,0
10343,1,2,1,20,1,2005,8,4,2,1,6,10,60,1,4,-2,4,23,3,-2,-2,-2,-2,-2,-2,2,4,2,4,13,2,3,3,2,3,0,65,65,65,0,3,1,-2,-2,-2,1,5,3,3,0,1,-2,2,58,1,1,2,23,3562,3562,2216,787,5255,990.0,0.0,22506.0,0.0,2259.98,5529.83,2303.71,12412.48,0.0,1048.0,0.0,105.24,257.5,107.27,577.99,112923.0,-2.0,0,1,0,12,2,0
10344,3,5,0,10,0,1999,7,3,2,0,5,8,41,2,3,-2,4,21,41,-2,-2,-2,1,2,42,5,4,3,2,30,3,3,3,5,41,1,72,65,70,0,41,2,-2,-2,-2,6,5,2,2,0,1,-2,2,42,1,1,4,13,1768,1768,0,1444,3451,259.0,0.0,66694.0,10033.53,6574.11,10890.92,5540.14,33655.3,0.0,2771.0,416.87,273.14,452.5,230.18,1398.31,90348.67,-2.0,0,1,0,14,3,1
10345,2,3,-2,-2,-2,1920,8,1,1,0,2,3,20,2,4,-2,3,22,2,-2,-2,-2,-2,-2,-2,5,0,-2,2,-2,-2,-2,2,1,3,-2,70,52,70,0,-2,-2,-2,-2,-2,1,5,1,2,-2,-2,1,2,50,1,1,1,5,0,487,0,404,7733,0.0,494.0,3968.0,0.0,0.0,2017.04,754.63,1196.33,0.0,169.0,0.0,0.0,85.91,32.14,50.95,54603.0,-2.0,0,1,0,2,0,0
10346,3,7,-2,-2,-2,1977,7,1,1,0,1,2,10,3,1,-2,3,22,3,-2,-2,-2,-2,-2,-2,5,6,1,3,11,-2,-2,3,5,5,0,85,85,85,0,1,2,-2,-2,-2,0,1,3,3,-2,-2,-2,2,48,1,2,1,10,626,626,0,2869,2025,0.0,76.0,19346.0,5604.63,3890.74,0.0,2512.03,7338.6,0.0,702.0,203.37,141.18,0.0,91.15,266.29,27136.0,-2.0,0,1,0,3,5,2
10347,3,6,-2,-2,-2,1965,8,2,1,0,2,4,30,1,4,-2,3,22,41,-2,-2,-2,-2,-2,-2,5,1,3,2,30,-2,-2,3,5,2,0,80,80,80,0,41,2,-2,-2,-2,3,5,2,1,-2,-2,-2,1,32,1,2,4,15,486,486,0,903,4484,0.0,0.0,28852.0,6511.99,774.89,7728.5,2044.65,11792.02,0.0,867.0,195.63,23.28,232.18,61.43,354.25,28852.05,-2.0,0,1,0,7,3,2
10348,1,1,1,20,1,1990,6,3,2,1,4,7,41,2,2,-2,4,21,3,-2,-2,-2,1,3,3,-2,6,2,3,20,4,3,3,1,42,0,68,60,68,0,42,3,-2,-2,-2,1,3,3,3,0,1,1,1,39,2,1,4,24,2425,2425,1352,462,6263,0.0,1125.0,81932.0,0.0,4959.13,0.0,5172.94,71799.93,22859.0,3043.0,0.0,184.19,0.0,192.13,2666.69,220104.0,-2.0,0,1,0,13,2,2
10349,1,2,-2,10,0,1999,8,3,2,0,2,5,30,1,4,-2,3,22,41,-2,-2,-2,-2,-2,-2,5,0,2,0,-2,1,3,7,4,41,0,68,68,68,0,41,3,-2,-2,-2,1,5,41,3,-2,-2,-2,1,80,0,1,1,13,1106,1106,0,800,5241,0.0,0.0,18565.0,0.0,2361.02,5315.98,3547.03,7340.98,0.0,513.0,0.0,65.24,146.9,98.01,202.85,18565.01,-2.0,0,1,0,2,0,2
10350,4,10,0,20,0,1920,7,3,2,0,3,6,41,2,4,-2,3,22,41,-2,-2,-2,-2,-2,-2,1,0,2,3,-2,-2,-2,7,1,41,0,62,62,60,0,-2,-2,-2,-2,-2,0,1,3,2,0,-2,1,2,43,2,1,1,7,0,967,483,129,2836,0.0,764.0,12897.0,1794.83,0.0,0.0,4209.38,6892.79,0.0,437.0,60.82,0.0,0.0,142.63,233.55,91207.0,-2.0,0,1,0,4,0,1
10351,3,6,0,20,1,1974,7,3,1,0,4,7,42,2,4,-2,3,22,41,1,3,3,-2,-2,-2,5,3,3,1,30,2,1,3,5,41,1,75,75,75,0,41,3,-2,-2,-2,2,5,41,2,1,-2,-2,2,22,0,1,5,13,1654,1654,250,1360,3825,0.0,0.0,84665.0,15613.67,9660.81,16280.27,4813.04,38297.22,0.0,2143.0,395.21,244.53,412.08,121.83,969.36,84665.01000000001,-2.0,0,2,0,11,2,0
10352,2,4,1,20,0,1920,3,4,1,0,3,7,41,1,4,-2,2,22,5,-2,-2,-2,2,3,5,5,4,3,2,-2,4,2,2,7,41,1,75,75,75,0,41,2,-2,-2,-2,2,7,41,2,0,-2,-2,2,73,1,1,2,8,1088,1182,1099,1294,4154,0.0,0.0,35966.0,0.0,4613.97,0.0,2528.56,28823.47,0.0,1059.0,0.0,135.86,0.0,74.45,848.69,35966.0,4.0,0,1,0,1,0,2
10353,1,1,1,20,0,1940,8,2,1,0,3,5,41,2,3,-2,3,22,2,-2,-2,-2,-2,-2,-2,5,3,3,3,-2,-2,-2,2,3,1,0,68,60,68,0,-2,-2,1,1,2,0,3,3,2,0,-2,-2,2,42,1,1,1,10,438,2191,1096,662,5537,0.0,0.0,7387.0,0.0,593.86,0.0,1381.29,5411.85,55615.0,576.0,0.0,46.31,0.0,107.71,421.99,63001.69,-2.0,0,1,0,2,2,0
10354,4,10,0,20,1,2007,8,3,2,1,4,7,30,1,4,-2,4,21,1,-2,-2,-2,-2,-2,-2,5,3,3,3,30,3,3,3,2,2,1,69,60,60,0,-2,-2,-2,-2,-2,0,2,2,2,2,1,-2,1,52,0,1,3,16,0,1280,1360,217,5156,819.0,0.0,63050.0,0.0,0.0,0.0,6115.89,56934.11,0.0,1559.0,0.0,0.0,0.0,151.22,1407.78,137861.0,-2.0,0,1,1,15,5,1
10355,4,10,0,20,1,1999,6,4,2,1,5,9,41,2,3,-2,4,21,41,-2,-2,-2,1,4,2,1,4,3,3,13,3,2,3,1,41,1,62,62,62,0,41,2,-2,-2,-2,5,1,41,2,2,-2,1,2,61,1,1,2,24,2452,2452,400,1361,2503,0.0,406.0,37286.0,0.0,7127.11,0.0,4646.49,25512.4,0.0,1233.0,0.0,235.68,0.0,153.65,843.66,78901.01000000001,-2.0,0,1,0,10,5,2
10356,1,2,1,-2,-2,1930,8,3,1,0,3,6,41,4,1,-2,4,22,41,-2,-2,-2,1,3,5,5,1,1,1,-2,4,3,2,3,5,0,70,70,70,1,-2,-2,3,3,3,3,5,3,3,-2,-2,-2,1,43,0,1,3,2,363,726,0,1047,4732,0.0,0.0,52384.0,1602.55,6006.81,10298.9,3830.78,30644.97,47118.0,2544.0,77.83,291.72,500.16,186.04,1488.26,99502.01,-2.0,0,1,0,10,0,2
10357,3,5,0,20,1,2007,8,4,3,0,3,7,42,3,2,-2,3,23,2,-2,-2,-2,-2,-2,-2,5,3,4,2,13,2,3,3,1,2,1,70,68,75,0,2,3,-2,-2,-2,2,5,2,1,0,0,1,1,33,2,1,3,1,1818,1818,250,1318,3541,0.0,1025.0,63190.0,2345.69,11918.15,15418.58,6756.53,26751.06,0.0,1898.0,70.46,357.98,463.12,202.94,803.51,168253.01,-2.0,0,1,0,4,0,0
10358,3,7,-2,-2,-2,1990,8,1,1,0,3,4,20,1,4,-2,4,5,1,-2,-2,-2,-2,-2,-2,5,3,3,2,13,-2,-2,3,5,42,1,78,78,80,0,3,2,-2,-2,-2,1,1,2,2,-2,1,-2,2,46,1,2,1,8,740,740,0,2588,2185,0.0,118.0,23072.0,6823.57,4834.14,0.0,2553.99,8860.31,0.0,771.0,228.02,161.54,0.0,85.35,296.09,35167.01,-2.0,0,1,0,9,0,0
10359,4,10,1,10,1,2007,8,3,2,0,3,6,30,1,4,-2,4,21,2,-2,-2,-2,-2,-2,-2,1,2,2,2,13,2,2,3,1,2,1,68,68,68,0,2,2,-2,-2,-2,0,1,2,3,0,1,1,2,21,0,1,3,14,930,930,1264,606,6897,0.0,553.0,38723.0,0.0,2087.57,0.0,8187.93,28447.5,0.0,868.0,0.0,46.79,0.0,183.54,637.67,95406.0,-2.0,0,1,0,8,3,0
10360,3,5,1,10,0,1952,6,4,3,0,5,9,50,1,4,-2,4,21,41,-2,-2,-2,1,3,5,-2,5,1,4,13,3,3,6,3,5,0,68,68,68,0,5,1,-2,-2,-2,6,5,41,3,1,-2,-2,1,59,1,1,2,23,3726,3726,3726,1637,3533,0.0,0.0,82823.0,0.0,13176.08,13394.99,8872.4,47379.53,51731.0,2431.0,0.0,386.74,393.17,260.42,1390.67,134554.0,-2.0,0,1,0,8,3,1
10361,2,4,0,-2,-2,1990,8,2,1,0,2,4,30,2,4,-2,3,22,3,-2,-2,-2,1,1,2,5,3,4,2,13,-2,-2,3,5,3,0,72,70,70,0,3,3,-2,-2,-2,0,5,1,2,-2,-9,-2,2,85,0,1,2,8,819,819,0,1282,4443,0.0,0.0,33752.0,9971.35,3059.32,6655.49,2860.2,11205.63,0.0,1059.0,312.86,95.99,208.82,89.74,351.59,33751.99,-2.0,0,1,0,4,0,2
10362,3,6,0,20,1,1990,6,4,3,2,6,10,50,1,4,-2,5,21,41,4,22,3,1,1,41,-2,4,3,3,30,3,2,4,5,2,0,65,65,65,0,2,3,-2,-2,-2,10,5,3,2,0,1,-2,1,55,0,1,3,22,4402,4402,400,2766,1429,0.0,0.0,107284.0,4257.75,34492.61,15919.56,8758.68,43855.4,0.0,3273.0,129.9,1052.29,485.67,267.21,1337.93,107284.0,-2.0,0,2,0,18,4,2
10363,3,5,0,20,0,1982,5,5,2,1,4,9,41,2,2,-2,3,22,42,4,21,42,2,2,5,1,4,3,5,13,3,1,3,1,42,0,72,72,72,0,-2,-2,-2,-2,-2,0,1,42,2,2,-2,1,2,75,0,2,3,12,0,1748,0,1561,4013,0.0,220.0,86515.0,3020.57,0.0,0.0,16040.64,67453.79,0.0,3907.0,136.41,0.0,0.0,724.39,3046.2,109065.0,-2.0,0,2,0,14,4,2
10364,4,10,-2,10,0,1992,8,3,2,0,4,7,41,3,4,-2,3,22,42,-2,-2,-2,1,2,3,1,4,2,2,12,2,3,3,1,42,0,70,70,70,0,-2,-2,2,2,2,1,1,42,2,-2,0,1,1,39,1,1,4,23,448,1344,224,104,5883,0.0,845.0,48461.0,0.0,502.74,0.0,3969.56,43988.7,0.0,1070.0,0.0,11.1,0.0,87.65,971.25,135074.0,-2.0,1,1,0,15,3,1
10365,1,2,1,20,0,1920,8,3,2,0,3,6,41,2,3,-2,4,22,41,-2,-2,-2,-2,-2,-2,1,4,3,3,13,2,3,2,1,42,1,68,68,60,0,-2,-2,3,1,2,4,1,42,2,0,-2,1,1,61,0,1,2,24,700,1400,744,892,4802,0.0,1216.0,27675.0,0.0,4316.4,0.0,5147.01,18211.59,0.0,1764.0,0.0,275.13,0.0,328.07,1160.8,152315.0,-2.0,0,1,0,7,2,1
10366,2,4,1,10,1,2004,8,4,3,0,3,7,41,2,4,-2,4,21,2,4,22,3,-2,-2,-2,5,4,1,2,30,3,2,3,1,3,0,68,65,68,0,3,3,-2,-2,-2,2,1,3,2,0,1,1,1,37,1,1,4,17,3299,3299,400,1022,4886,0.0,651.0,52746.0,0.0,11426.85,0.0,6903.78,34415.37,0.0,1171.0,0.0,253.69,0.0,153.27,764.05,119474.0,-2.0,1,2,0,9,2,2
10367,4,8,0,-2,-2,1991,8,2,1,1,2,4,30,2,4,-2,3,22,41,-2,-2,-2,-2,-2,-2,5,4,1,2,20,3,3,3,1,42,1,72,65,65,0,41,2,-2,-2,-2,1,1,41,2,-2,-2,1,2,52,1,1,2,14,1139,1139,0,693,5499,0.0,284.0,12894.0,897.17,1005.24,0.0,1494.0,9497.59,0.0,446.0,31.03,34.77,0.0,51.68,328.52,42004.0,-2.0,0,1,0,7,2,2
10368,2,3,1,20,1,2001,7,5,3,1,6,11,42,1,3,-2,4,21,3,2,1,41,-2,-2,-2,1,4,3,1,20,4,3,3,1,3,0,70,70,70,0,3,2,-2,-2,-2,3,1,3,3,2,0,1,1,35,0,5,9,22,2324,3915,400,534,6437,0.0,1141.0,54688.0,0.0,3913.27,0.0,9114.36,41660.08,0.0,1852.0,0.0,132.53,0.0,308.66,1410.85,171640.72,-2.0,0,2,0,11,3,0
10369,2,4,1,10,1,2001,7,2,1,1,3,5,41,1,4,-2,3,22,3,-2,-2,-2,-2,-2,-2,1,5,2,4,11,4,1,3,1,3,1,72,68,68,0,3,3,-2,-2,-2,2,5,3,3,2,1,1,2,69,1,1,2,11,1100,1100,1510,352,8278,0.0,701.0,62122.0,0.0,2106.83,15975.29,3352.8,40687.09,0.0,1793.0,0.0,60.81,461.09,96.77,1174.33,133975.01,-2.0,0,1,0,5,0,2
10370,4,10,0,10,1,1980,8,3,2,0,3,6,30,3,3,-2,4,21,2,-2,-2,-2,-2,-2,-2,1,4,2,2,12,3,2,3,1,3,1,70,70,70,0,3,2,-2,-2,-2,1,1,3,3,1,-9,1,2,30,1,1,5,13,1511,1511,400,1834,1602,0.0,328.0,23925.0,0.0,5415.02,0.0,2753.16,15756.82,0.0,877.0,0.0,198.49,0.0,100.92,577.59,57545.0,-2.0,0,1,0,8,0,0
10371,2,4,1,10,1,1995,6,3,2,0,4,7,41,2,3,-2,4,21,3,-2,-2,-2,1,4,41,5,4,3,3,13,2,3,3,1,3,0,63,63,63,0,3,3,-2,-2,-2,4,1,41,2,0,0,1,1,47,1,2,2,20,2520,2520,1708,1068,5008,0.0,610.0,32929.0,0.0,6858.25,0.0,4473.96,21596.79,0.0,814.0,0.0,169.54,0.0,110.6,533.87,95454.5,1.0,0,1,0,7,3,0
10372,1,2,1,20,0,1923,5,4,3,0,5,9,50,1,4,-2,3,21,3,3,21,3,-2,-2,-2,1,5,-2,2,20,3,2,3,1,5,1,69,67,63,0,-2,-2,2,42,1,4,1,3,3,0,1,1,2,53,1,1,4,24,373,1680,1680,696,5232,0.0,1250.0,2702.0,0.0,102.62,0.0,455.96,2143.42,0.0,245.0,0.0,9.31,0.0,41.34,194.35,130827.0,1.0,0,2,0,6,6,1
10373,3,7,0,10,0,1948,2,2,1,0,4,6,42,3,1,-2,4,21,5,3,22,2,-2,-2,-2,1,0,2,5,-2,2,3,12,1,5,-2,65,65,65,0,-2,-2,3,1,1,3,1,41,3,1,-2,1,2,57,0,1,2,7,765,510,1020,3566,1213,0.0,145.0,23672.0,1754.18,5707.56,0.0,5954.04,10256.22,0.0,1141.0,84.55,275.11,0.0,286.99,494.35,38535.0,-2.0,0,2,0,6,1,2
10374,1,1,1,-2,-2,1930,1,5,2,0,4,9,50,2,4,-2,3,22,2,3,22,5,1,2,41,5,3,3,2,12,2,2,2,3,5,1,70,70,66,0,-2,-2,2,41,1,2,3,42,2,-2,-2,-2,2,81,0,1,2,18,1000,4000,2750,244,6962,0.0,0.0,14743.0,0.0,153.9,0.0,2269.74,12319.37,90288.0,727.0,0.0,7.59,0.0,111.92,607.49,105030.7,4.0,0,2,0,9,4,2
10375,2,4,1,20,0,1920,3,2,1,0,4,6,41,3,3,-2,3,22,41,-2,-2,-2,2,2,2,5,0,2,1,-2,1,3,8,7,3,-2,65,65,65,0,-2,-2,-2,-2,-2,1,5,42,1,0,-2,-2,2,78,1,1,1,1,0,255,2040,301,8189,0.0,0.0,20267.0,0.0,0.0,4828.75,2185.89,13252.36,0.0,853.0,0.0,0.0,203.23,92.0,557.77,20267.0,4.0,0,1,0,0,0,0
10376,3,5,0,10,1,1985,8,3,2,0,3,6,30,2,4,-2,4,21,5,4,22,3,1,3,3,5,5,2,4,13,3,2,4,5,3,1,74,72,74,0,3,3,-2,-2,-2,6,5,1,2,0,0,-2,1,49,1,1,2,18,2042,2042,400,2081,2358,0.0,0.0,55394.0,4501.37,10938.1,5350.85,7903.01,26700.67,0.0,1748.0,142.04,345.16,168.85,249.39,842.56,55394.0,-2.0,0,2,0,10,6,0
10377,3,5,1,20,1,2008,8,6,5,2,6,12,60,1,4,-2,5,21,2,2,1,2,1,3,3,-2,3,3,2,20,4,2,3,1,1,0,70,70,70,0,1,3,-2,-2,-2,5,5,1,3,1,1,1,2,37,1,1,5,16,6866,6866,3770,1651,3196,0.0,848.0,114592.0,0.0,34328.57,23146.72,6559.73,50556.97,0.0,3629.0,0.0,1087.15,733.03,207.74,1601.08,201511.99,1.0,0,2,0,14,8,1
10378,2,4,0,10,1,1973,8,2,2,0,3,5,41,2,4,-2,4,21,2,-2,-2,-2,-2,-2,-2,5,4,2,2,13,2,2,3,5,1,1,72,72,72,0,1,1,-2,-2,-2,4,5,3,3,0,-9,-2,1,82,0,1,2,11,2822,2822,250,1197,4686,0.0,0.0,99282.0,22801.58,7889.27,15827.24,10080.28,42683.63,0.0,2388.0,548.44,189.76,380.69,242.46,1026.66,99282.0,-2.0,0,1,0,10,2,2
10379,3,5,-2,10,0,1960,4,2,1,0,3,5,60,3,2,-2,3,1,41,-2,-2,-2,-2,-2,-2,5,6,4,4,-2,2,3,11,4,42,-2,60,60,60,0,-2,-2,3,3,3,0,5,5,1,-2,-2,-2,2,51,1,1,1,5,479,319,479,2750,1370,0.0,0.0,20939.0,0.0,11108.72,3511.23,1959.25,4359.81,0.0,827.0,0.0,438.75,138.68,77.38,172.19,20939.01,-2.0,0,1,0,7,0,1
10380,3,6,0,10,1,1987,6,3,2,0,2,5,30,1,4,-2,4,21,3,-2,-2,-2,-2,-2,-2,5,6,4,6,11,2,1,3,5,5,1,74,74,74,0,5,3,-2,-2,-2,5,1,1,3,2,1,1,1,35,0,6,2,20,1510,1510,250,1447,3699,0.0,612.0,47072.0,10558.66,7048.76,0.0,3804.56,25660.03,0.0,1326.0,297.43,198.56,0.0,107.17,722.83,109802.01,-2.0,0,1,0,5,3,2
10381,3,5,0,10,0,1978,7,2,2,1,2,4,20,2,4,-2,4,21,41,-2,-2,-2,-2,-2,-2,5,3,2,2,13,2,3,3,5,41,0,75,60,76,0,41,2,-2,-2,-2,3,5,41,3,1,-2,-2,1,24,0,1,2,8,1100,1100,0,3749,610,0.0,0.0,54995.0,4869.83,12324.85,8701.31,6604.24,22494.77,0.0,1996.0,176.75,447.32,315.81,239.7,816.43,54995.0,-2.0,0,1,0,4,3,1
10382,2,3,1,20,1,2004,7,6,3,1,7,13,60,1,4,1,4,21,3,-2,-2,-2,-2,-2,-2,-2,3,2,2,30,4,2,3,1,3,1,72,68,68,0,3,3,-2,-2,-2,3,1,3,3,3,0,1,1,47,2,1,5,1,5034,5034,400,488,6795,0.0,1832.0,71707.0,0.0,9416.35,0.0,6699.79,55590.86,0.0,2345.0,0.0,307.94,0.0,219.1,1817.96,259487.0,-2.0,0,1,0,16,4,1
10383,1,2,1,20,0,1920,6,2,1,0,2,4,41,2,3,-2,3,22,41,-2,-2,-2,1,3,3,1,6,2,4,-2,2,3,3,1,3,1,68,68,68,0,3,3,-2,-2,-2,3,1,3,2,0,-2,1,1,39,1,1,1,13,1840,1840,15,697,5494,0.0,797.0,41541.0,0.0,4481.53,0.0,3491.83,33567.64,0.0,1587.0,0.0,171.21,0.0,133.4,1282.39,123234.0,-2.0,1,1,0,11,3,1
10384,3,5,1,20,1,1994,6,5,3,1,5,10,42,3,3,-2,4,21,3,1,3,3,-2,-2,-2,1,4,2,4,12,2,3,3,1,42,1,69,67,65,0,42,3,-2,-2,-2,4,1,42,3,0,-2,1,1,44,1,1,2,10,3669,3669,400,731,5577,0.0,754.0,31271.0,0.0,6406.83,0.0,3746.92,21117.25,0.0,956.0,0.0,195.87,0.0,114.55,645.59,108555.99,-2.0,0,2,0,9,3,0
10385,2,4,1,10,1,1994,6,4,3,1,4,8,41,1,4,-2,4,21,2,3,22,41,-2,-2,-2,5,4,3,4,20,3,3,3,1,42,1,70,68,70,0,42,3,-2,-2,-2,2,1,42,2,0,1,1,2,60,1,1,2,2,954,954,4518,1467,4447,0.0,690.0,37365.0,0.0,4504.35,0.0,7114.67,25745.99,0.0,1314.0,0.0,158.4,0.0,250.2,905.4,108090.00999999998,-2.0,0,2,0,10,3,1
10386,3,7,0,-2,-2,1970,6,2,1,0,2,4,41,2,3,-2,3,22,1,-2,-2,-2,-2,-2,-2,1,3,2,3,-2,2,3,3,1,5,-2,65,65,65,0,3,3,-2,-2,-2,0,1,3,1,-2,-2,1,2,53,0,1,3,6,834,834,0,3653,1259,0.0,240.0,25382.0,0.0,8725.95,0.0,1825.91,14830.15,0.0,696.0,0.0,239.27,0.0,50.07,406.66,49982.01,-2.0,0,1,0,6,2,0
