,REGIONC,DIVISION,CELLAR,STORIES,PRKGPLC1,YEARMADE,OCCUPYY,BEDROOMS,NCOMBATH,NHAFBATH,OTHROOMS,TOTROOMS,WINDOWS,ADQINSUL,DRAFTY,FUELPOOL,SIZRFRI1,TYPERFR1,AGERFRI1,SIZRFRI2,TYPERFR2,AGERFRI2,NUMFREEZ,SIZFREEZ,AGEFRZR,STOVENFUEL,OVENUSE,AMTMICRO,NUMMEAL,DWASHUSE,WASHLOAD,WASHTEMP,EQUIPM,FUELHEAT,EQUIPAGE,PROTHERM,TEMPHOME,TEMPGONE,TEMPNITE,ELECAUX,AGECENAC,USECENAC,NUMBERAC,WWACAGE,USEWWAC,NUMCFAN,FUELH2O,WHEATAGE,WHEATSIZ,LGTOUTNUM,ESDISHW,PGASHEAT,HHSEX,HHAGE,EMPLOYHH,HOUSEHOLDER_RACE,NHSLDMEM,MONEYPY,TOTCSQFT,TOTHSQFT,TOTUSQFT,CDD65,HDD65,GALLONLP,CUFEETNG,BTUEL,BTUELSPH,BTUELCOL,BTUELWTH,BTUELRFG,BTUELOTH,BTUFO,DOLLAREL,DOLELSPH,DOLELCOL,DOLELWTH,DOLELRFG,DOLELOTH,TOTALBTU,WOODAMT,RECBATH,NUMFRIG,LPWATER,TVAUDIOEQUIP,PCOFFEQUIP,PHONE
12520,4,10,-2,-2,-2,1990,7,2,1,0,2,4,41,2,4,-2,4,22,41,-2,-2,-2,-2,-2,-2,1,4,2,3,-2,-2,-2,-2,-2,42,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,3,1,41,3,-2,-2,-2,1,51,1,1,2,6,0,0,691,715,1286,0.0,135.0,15733.0,0.0,0.0,0.0,4963.74,10769.27,0.0,680.0,0.0,0.0,0.0,214.54,465.46,29571.01,-2.0,0,1,0,8,3,0
12521,2,4,1,20,1,1986,6,3,2,0,5,8,30,1,4,-2,3,22,2,-2,-2,-2,1,1,5,5,4,2,2,11,3,1,3,1,5,0,75,65,60,0,5,2,-2,-2,-2,2,1,5,2,0,-2,1,1,65,0,1,2,8,1800,1800,400,468,8418,0.0,557.0,22195.0,0.0,1844.53,0.0,3349.35,17001.0,0.0,762.0,0.0,63.31,0.0,114.96,583.55,79287.87999999999,-2.0,1,1,0,5,3,2
12522,3,7,-2,-2,-2,1990,8,2,1,0,3,5,30,3,3,-2,2,22,2,-2,-2,-2,-2,-2,-2,5,5,3,3,11,1,2,3,5,42,0,75,60,80,0,42,3,-2,-2,-2,1,5,42,1,-2,-2,-2,2,25,0,1,4,7,838,838,0,2805,2070,0.0,0.0,43411.0,7079.26,7657.55,11265.86,2023.67,15384.66,0.0,1672.0,272.66,294.94,433.91,77.94,592.55,43411.0,-2.0,0,1,0,5,1,1
12523,2,4,1,20,0,1920,7,4,1,1,5,9,50,2,4,-2,4,21,41,4,22,5,-2,-2,-2,1,5,1,2,-2,2,2,3,1,41,0,66,65,70,0,2,1,-2,-2,-2,0,1,5,2,0,-2,1,2,49,1,2,3,24,1630,2430,354,895,6108,0.0,2564.0,65408.0,0.0,3754.4,0.0,18632.0,43021.6,0.0,1703.0,0.0,97.75,0.0,485.11,1120.14,328218.0,-2.0,0,2,0,17,6,2
12524,1,1,1,20,1,1987,8,4,3,1,6,10,41,2,3,-2,4,23,1,-2,-2,-2,-2,-2,-2,-2,4,3,4,13,3,2,2,3,5,0,70,65,65,0,5,3,-2,-2,-2,1,3,5,2,0,-2,-2,2,36,1,1,4,24,2000,2500,1450,576,5767,0.0,0.0,35516.0,1485.93,3084.55,0.0,3020.55,27924.98,114850.0,1429.0,59.79,124.11,0.0,121.53,1123.57,150366.01,-2.0,1,1,0,10,4,2
12525,2,4,1,10,1,1950,7,2,2,0,3,5,41,2,4,-2,3,22,41,-2,-2,-2,-2,-2,-2,5,4,3,3,13,2,2,3,1,42,1,68,68,68,0,42,3,-2,-2,-2,4,1,42,2,0,-2,1,1,58,1,1,1,10,1277,1277,682,1521,4214,0.0,679.0,22789.0,0.0,5749.51,0.0,2823.14,14216.35,0.0,615.0,0.0,155.16,0.0,76.19,383.65,92387.0,-2.0,0,1,0,3,4,2
12526,2,4,0,10,0,1985,7,2,1,1,4,6,30,1,4,-2,1,3,2,-2,-2,-2,-2,-2,-2,5,2,3,3,20,2,2,5,5,5,0,68,60,65,0,5,1,-2,-2,-2,4,5,5,2,0,0,-2,1,57,1,1,1,7,1092,1092,0,658,6518,0.0,0.0,61901.0,24698.54,1548.88,11962.4,1869.49,21821.69,0.0,1101.0,439.3,27.55,212.77,33.25,388.13,61901.0,-2.0,0,1,0,2,2,2
12527,1,2,1,20,0,1932,5,4,1,2,3,7,50,2,3,-2,4,22,3,-2,-2,-2,-2,-2,-2,1,6,3,3,-2,2,2,2,3,41,0,68,59,65,0,-2,-2,4,3,1,2,3,41,3,0,-2,-2,1,32,1,6,5,24,1429,2500,2500,858,4818,0.0,102.0,30442.0,0.0,2626.8,0.0,3068.74,24746.46,81381.0,2035.0,0.0,175.6,0.0,205.14,1654.26,122278.0,-2.0,0,1,0,10,3,2
12528,4,10,0,10,0,1980,8,1,1,0,2,3,30,3,2,-2,3,22,3,-2,-2,-2,-2,-2,-2,1,2,4,4,-2,2,3,10,5,1,-2,45,40,45,0,-2,-2,-2,-2,-2,0,1,5,2,0,-2,-2,1,57,0,1,1,2,0,445,222,178,2624,0.0,298.0,8411.0,3814.95,0.0,0.0,1613.83,2982.22,0.0,228.0,103.41,0.0,0.0,43.75,80.84,38956.01,-2.0,0,1,0,2,0,0
12529,1,1,1,20,0,1942,4,2,1,1,4,6,41,2,4,-2,3,23,2,3,22,5,-2,-2,-2,1,3,2,4,13,3,3,2,3,2,1,74,68,68,0,2,3,-2,-2,-2,1,3,2,-2,0,-9,-2,2,68,2,1,2,24,2204,2204,1218,617,5838,0.0,25.0,33052.0,0.0,3844.19,0.0,5839.34,23368.48,82936.0,1814.0,0.0,210.98,0.0,320.48,1282.54,118551.32,-2.0,0,2,0,6,3,2
12530,4,10,0,31,1,1990,8,5,5,1,5,10,60,1,3,-2,4,4,41,3,21,41,1,3,1,-2,5,4,3,-2,3,3,3,5,42,1,70,70,65,0,-2,-2,-2,-2,-2,0,1,1,3,0,-2,-2,1,49,0,1,2,13,0,2624,6772,1340,1260,0.0,970.0,68076.0,8780.56,0.0,0.0,9317.65,49977.79,0.0,2858.0,368.63,0.0,0.0,391.18,2098.19,167501.0,-2.0,1,2,0,7,6,2
12531,2,4,1,10,1,1972,4,3,3,0,5,8,41,1,4,-2,4,22,41,3,22,5,1,3,3,-2,4,3,3,11,2,2,3,1,5,0,68,68,68,0,3,1,-2,-2,-2,5,1,1,2,0,-2,1,1,82,2,1,1,10,913,1203,1668,928,5336,0.0,980.0,19486.0,0.0,616.49,0.0,4880.34,13989.17,0.0,571.0,0.0,18.07,0.0,143.01,409.93,119936.0,-2.0,0,2,0,6,0,2
12532,2,4,1,10,1,2007,8,3,2,0,3,6,30,1,4,-2,4,21,2,-2,-2,-2,-2,-2,-2,5,6,1,6,13,3,3,3,1,2,1,72,68,68,0,2,3,-2,-2,-2,2,1,2,2,1,-9,1,1,72,2,1,1,8,3336,3336,400,1082,4934,0.0,611.0,29476.0,0.0,8875.5,0.0,4361.83,16238.68,0.0,760.0,0.0,228.84,0.0,112.46,418.69,92104.01,-2.0,0,1,0,7,3,2
12533,2,4,1,20,0,1924,7,4,2,0,4,8,50,1,4,-2,4,23,1,4,22,42,1,1,3,1,5,3,2,13,2,3,2,1,42,1,67,65,65,0,-2,-2,-2,-2,-2,1,1,3,2,1,1,1,1,61,1,1,2,24,0,3010,316,141,9377,0.0,1496.0,52930.0,3293.56,0.0,0.0,9281.03,40355.41,0.0,1647.0,102.48,0.0,0.0,288.79,1255.72,206270.0,-2.0,1,2,0,12,3,1
12534,2,3,0,-2,-2,1950,8,2,1,0,2,4,30,2,3,-2,3,22,1,-2,-2,-2,1,2,2,5,4,3,4,-2,2,2,3,1,42,0,70,70,70,0,-2,-2,-2,-2,-2,1,1,1,2,-2,-2,1,1,49,1,2,3,5,0,575,0,708,6185,0.0,1476.0,33527.0,0.0,0.0,0.0,4630.7,28896.0,0.0,1266.0,0.0,0.0,0.0,174.86,1091.11,184816.71,-2.0,0,1,0,8,0,2
12535,1,2,1,20,1,1955,8,4,2,1,2,6,50,2,4,-2,3,23,2,3,22,5,-2,-2,-2,-2,5,4,1,30,1,2,3,1,3,1,68,61,64,0,2,2,-2,-2,-2,1,1,42,3,0,1,1,1,38,0,4,2,4,1589,1589,1101,760,5398,0.0,946.0,23959.0,0.0,2734.03,0.0,4969.63,16255.34,0.0,1230.0,0.0,140.36,0.0,255.13,834.51,120924.0,-2.0,0,2,0,12,4,2
12536,3,5,0,10,1,1978,5,3,2,0,4,7,30,1,4,-2,5,21,3,-2,-2,-2,-2,-2,-2,-2,6,1,5,-2,2,3,4,5,3,0,71,68,71,0,3,2,-2,-2,-2,2,5,3,2,0,-2,-2,2,64,0,1,1,14,1833,1833,400,2712,1458,0.0,25.0,45059.0,3975.34,12305.38,4791.11,6618.61,17368.56,0.0,1693.0,149.37,462.35,180.02,248.68,652.59,47622.0,-2.0,0,1,0,14,2,2
12537,1,2,1,20,1,2001,7,4,2,2,4,8,50,2,4,1,3,21,3,-2,-2,-2,-2,-2,-2,1,4,3,3,13,2,2,3,1,3,1,67,67,65,0,3,3,-2,-2,-2,1,1,1,-2,0,1,1,1,37,1,1,4,16,3440,4208,1168,456,6575,0.0,1431.0,46512.0,0.0,6181.12,0.0,3507.38,36823.51,0.0,1965.0,0.0,261.14,0.0,148.18,1555.69,193190.01,-2.0,0,1,0,10,3,2
12538,2,4,1,20,0,1920,8,5,2,0,7,12,50,1,4,-2,4,21,2,4,22,2,1,3,3,-2,3,3,2,30,3,2,3,1,41,1,70,70,65,0,41,2,-2,-2,-2,1,1,1,3,4,1,1,2,35,1,1,4,24,3018,3018,1509,544,7249,0.0,1381.0,54606.0,0.0,3208.58,0.0,6672.18,44725.23,0.0,1328.0,0.0,78.03,0.0,162.27,1087.7,196158.99,-2.0,0,2,0,17,7,2
12539,3,5,0,20,0,1941,6,4,2,0,3,7,41,2,3,-2,4,21,1,3,22,3,2,3,2,5,3,3,3,-2,5,2,3,3,3,0,72,72,72,0,3,3,-2,-2,-2,3,5,3,3,1,-2,-2,1,42,1,1,7,19,1829,1829,0,1488,4205,0.0,0.0,107048.0,4304.68,10384.12,18728.76,7804.01,65826.43,43132.0,4838.0,194.55,469.31,846.44,352.7,2975.01,150180.31,-2.0,0,2,0,12,3,0
12540,1,2,1,20,0,2002,8,4,2,0,2,6,41,2,3,-2,3,22,3,-2,-2,-2,1,1,3,2,3,3,3,13,3,3,3,3,3,0,65,65,68,0,-2,-2,2,2,2,2,3,3,3,1,0,-2,1,33,1,1,2,15,667,2000,1000,586,5370,47.0,0.0,23788.0,3302.37,1165.24,0.0,2331.44,16988.95,140909.0,1496.0,207.68,73.28,0.0,146.62,1068.42,168990.0,-2.0,0,1,0,8,1,0
12541,4,10,0,10,0,1956,7,4,2,1,4,8,30,1,2,-2,4,21,3,-2,-2,-2,-2,-2,-2,1,0,1,4,-2,3,2,6,1,5,-2,68,65,70,0,-2,-2,1,5,2,6,1,2,3,1,-2,1,2,47,1,1,4,14,236,945,945,1704,871,0.0,435.0,20462.0,1309.92,1647.29,0.0,2825.06,14679.73,0.0,613.0,39.24,49.35,0.0,84.63,439.78,65050.01,-2.0,0,1,0,8,2,2
12542,4,10,0,10,1,1964,7,2,1,0,2,4,30,2,3,-2,3,21,3,-2,-2,-2,-2,-2,-2,5,3,3,3,13,2,2,3,1,42,1,68,62,62,0,5,2,-2,-2,-2,1,1,5,2,1,-2,1,2,31,1,1,4,23,1000,1000,400,1059,2510,0.0,320.0,21554.0,0.0,2354.85,0.0,2410.81,16788.35,0.0,856.0,0.0,93.52,0.0,95.74,666.74,54354.01,-2.0,0,1,0,7,3,0
12543,3,5,0,10,0,1940,8,3,2,0,4,7,30,2,2,-2,4,22,2,1,3,1,-2,-2,-2,5,3,1,1,-2,2,3,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,2,41,3,0,5,1,2,3,-2,-2,2,33,1,1,2,24,423,0,1480,4548,121,0.0,0.0,34963.0,0.0,14644.52,4522.96,4071.76,11723.76,0.0,1292.0,0.0,541.16,167.14,150.47,433.23,34963.0,-2.0,0,2,0,5,2,0
12544,4,10,-2,10,0,1971,7,3,1,1,3,6,41,3,1,-2,3,22,1,-2,-2,-2,-2,-2,-2,-2,6,1,1,-2,4,2,3,1,1,1,65,50,70,0,-2,-2,3,1,1,1,1,5,2,-2,-2,1,1,36,1,1,7,16,550,917,183,1915,1412,0.0,605.0,28910.0,1000.02,4414.95,0.0,2246.73,21248.3,0.0,1249.0,43.2,190.74,0.0,97.07,917.99,90923.0,-2.0,0,1,0,14,2,2
12545,1,2,0,-2,-2,1980,8,3,2,0,2,5,41,1,4,-2,4,21,2,-2,-2,-2,-2,-2,-2,1,2,3,2,11,-2,-2,2,1,1,1,69,68,68,0,1,3,-2,-2,-2,0,1,3,3,-2,-9,2,2,56,1,1,3,11,1127,1127,0,917,4631,0.0,650.0,19063.0,0.0,3600.67,0.0,6440.59,9021.75,0.0,911.0,0.0,172.07,0.0,307.79,431.14,85688.01,-2.0,0,1,0,6,1,1
12546,3,7,0,10,1,1974,7,2,2,0,4,6,30,2,3,-2,4,21,1,3,22,3,-2,-2,-2,1,6,1,2,-2,2,3,3,1,5,0,69,69,70,0,2,1,-2,-2,-2,3,1,3,1,1,-2,1,1,32,1,1,2,9,1126,1126,625,2911,2213,0.0,517.0,17521.0,0.0,2677.0,0.0,5230.06,9613.95,0.0,765.0,0.0,116.88,0.0,228.35,419.76,70514.02,-2.0,0,2,0,9,2,0
12547,1,2,1,20,1,1945,4,4,1,0,3,7,41,2,4,-2,3,22,3,3,22,42,1,2,41,2,4,3,2,-2,-2,-2,8,7,5,-2,65,65,65,0,-2,-2,1,2,1,2,2,41,2,0,-2,-2,1,55,0,1,6,23,225,1695,250,722,5507,237.0,0.0,26835.0,0.0,417.55,0.0,4433.97,21983.48,0.0,1578.0,0.0,24.55,0.0,260.73,1292.71,48480.67000000001,4.0,0,2,1,9,4,0
12548,4,8,1,10,1,1978,8,3,2,1,3,6,41,2,3,-2,4,22,3,-2,-2,-2,-2,-2,-2,5,4,3,4,20,3,3,3,1,42,1,71,69,69,0,-2,-2,-2,-2,-2,0,1,41,2,0,-2,1,2,49,1,1,4,19,0,2400,400,664,5632,0.0,728.0,16272.0,1003.82,0.0,0.0,2223.59,13044.47,0.0,530.0,32.69,0.0,0.0,72.41,424.79,90891.88,1.0,0,1,0,8,1,2
12549,3,5,-2,-2,-2,2007,8,3,2,0,2,5,30,1,4,-2,3,22,2,-2,-2,-2,-2,-2,-2,5,4,1,4,13,2,2,4,5,2,0,73,73,73,0,2,3,-2,-2,-2,1,5,2,2,-2,0,-2,1,29,1,2,1,6,921,921,0,2148,2450,0.0,0.0,24802.0,3509.11,4624.69,3795.12,2154.09,10719.0,0.0,1002.0,141.77,186.84,153.32,87.03,433.05,24802.01,-2.0,0,1,0,11,3,0
12550,3,5,0,10,0,1996,6,3,2,0,3,6,41,1,4,-2,4,21,41,1,3,1,-2,-2,-2,5,2,3,2,20,4,3,10,5,1,-2,70,68,68,0,-2,-2,3,1,3,3,5,1,3,0,-2,-2,1,52,0,1,5,13,607,809,404,1779,3053,0.0,0.0,61863.0,8008.22,10098.64,10727.66,5862.15,27166.34,0.0,1643.0,212.69,268.21,284.91,155.69,721.5,61863.01,-2.0,0,2,0,11,4,1
12551,3,7,-2,-2,-2,1970,8,1,1,0,2,3,20,2,4,-2,3,22,1,-2,-2,-2,-2,-2,-2,5,5,1,4,13,-2,-2,3,5,5,0,76,76,76,0,5,1,-2,-2,-2,1,5,42,2,-2,-2,-2,2,52,0,1,1,5,1056,1056,0,2526,2294,0.0,0.0,30718.0,8024.48,3797.25,5923.67,3162.14,9810.46,0.0,1115.0,291.27,137.83,215.02,114.78,356.1,30718.0,-2.0,0,1,0,5,0,0
12552,3,5,0,20,0,1973,5,3,3,1,6,9,50,1,3,-2,5,5,1,-2,-2,-2,-2,-2,-2,-2,4,4,3,30,3,2,3,1,2,0,72,72,72,0,2,3,-2,-2,-2,0,5,2,2,10,0,1,1,52,0,1,3,12,3528,3528,0,1517,3602,0.0,537.0,100545.0,0.0,20086.27,23146.86,5597.72,51714.14,0.0,2501.0,0.0,499.64,575.77,139.24,1286.36,155587.99,-2.0,0,1,0,11,6,2
12553,3,5,-2,-2,-2,1985,8,2,1,0,3,5,20,2,3,-2,3,22,3,-2,-2,-2,-2,-2,-2,5,4,3,3,13,2,3,3,5,5,0,70,70,60,0,5,2,-2,-2,-2,2,5,5,2,-2,0,-2,1,19,2,1,2,8,1160,1160,0,2831,1617,0.0,0.0,30063.0,4389.5,5527.47,5126.65,1988.91,13030.47,0.0,1347.0,196.68,247.66,229.7,89.12,583.84,30063.0,-2.0,1,1,0,4,3,0
12554,3,5,-2,-2,-2,1980,8,2,1,0,2,4,20,1,4,-2,3,1,2,-2,-2,-2,-2,-2,-2,5,6,3,4,-2,-2,-2,3,5,2,0,75,75,75,0,2,3,-2,-2,-2,0,5,42,1,-2,-2,-2,1,29,1,2,2,5,796,796,0,1972,2776,0.0,0.0,19827.0,4894.85,2877.71,4843.36,1785.28,5425.8,0.0,657.0,162.2,95.36,160.49,59.16,179.79,19827.0,-2.0,0,1,0,7,0,0
12555,4,10,0,20,1,1994,6,4,3,0,4,8,42,1,2,-2,4,21,2,3,22,2,-2,-2,-2,1,6,2,3,-2,1,3,-2,-2,42,-2,-2,-2,-2,0,42,2,-2,-2,-2,0,1,2,3,0,-2,-2,2,23,1,4,3,13,2581,0,2981,1952,1133,0.0,232.0,27453.0,0.0,11233.78,0.0,4927.66,11291.56,0.0,1211.0,0.0,495.54,0.0,217.37,498.09,51232.99999999999,-2.0,0,2,0,12,3,2
12556,2,3,1,20,1,1999,6,4,2,1,4,8,41,1,4,-2,3,22,41,-2,-2,-2,1,1,1,5,4,2,3,20,3,3,3,1,41,0,69,69,69,0,41,3,-2,-2,-2,0,1,1,2,3,-2,1,2,44,1,1,5,23,1831,2320,1083,752,5717,0.0,922.0,29855.0,0.0,2952.54,0.0,2183.16,24719.31,0.0,1119.0,0.0,110.66,0.0,81.83,926.51,124360.01,-2.0,0,1,0,13,7,2
12557,1,1,1,20,0,1957,6,3,2,0,4,7,42,1,3,5,4,22,1,-2,-2,-2,1,2,3,5,2,1,4,-2,3,3,3,3,5,0,68,62,70,1,-2,-2,2,41,1,3,5,41,2,1,-2,-2,2,44,1,2,3,21,406,2133,0,635,5989,0.0,0.0,66070.0,3336.3,598.67,7556.05,1963.68,52615.3,51316.0,3511.0,177.29,31.81,401.53,104.35,2796.01,117385.69,1.0,0,1,0,18,6,2
12558,2,4,1,10,1,1983,5,3,2,0,5,8,41,1,4,-2,4,21,2,-2,-2,-2,-2,-2,-2,5,4,3,4,20,4,3,3,1,2,1,72,68,70,0,3,3,-2,-2,-2,5,1,2,2,1,0,1,1,54,1,1,4,24,1226,1226,856,938,5217,0.0,707.0,38743.0,0.0,3174.85,0.0,3269.02,32299.13,0.0,1258.0,0.0,103.09,0.0,106.15,1048.77,111211.0,-2.0,0,1,0,14,7,2
12559,2,4,-2,-2,-2,1948,8,1,1,0,1,2,30,3,3,-2,4,22,3,-2,-2,-2,-2,-2,-2,5,5,2,3,-2,-2,-2,7,1,5,0,68,60,68,0,-2,-2,1,3,3,0,1,2,3,-2,-2,1,1,55,0,1,2,8,393,393,393,1055,5258,0.0,220.0,12287.0,0.0,2398.88,0.0,4459.81,5428.31,0.0,419.0,0.0,81.8,0.0,152.08,185.11,34837.0,-2.0,0,1,0,3,1,0
12560,2,4,1,20,0,1920,5,5,1,1,3,8,50,1,2,-2,3,22,1,-2,-2,-2,-2,-2,-2,1,4,2,3,-2,2,2,3,1,1,1,69,69,69,0,-2,-2,2,3,1,1,1,1,1,0,-2,1,1,42,0,1,3,9,936,2808,2808,461,7787,0.0,1592.0,24556.0,1605.45,407.01,0.0,2226.8,20316.75,0.0,838.0,54.79,13.89,0.0,75.99,693.33,187736.01,-2.0,1,1,0,13,7,2
12561,2,4,1,10,0,1960,4,3,1,2,3,6,41,2,4,-2,3,22,2,2,1,5,-2,-2,-2,5,5,1,4,11,2,3,3,1,5,1,68,67,68,0,5,3,-2,-2,-2,2,1,5,2,0,-2,1,2,63,0,1,1,11,910,910,1274,1158,4807,0.0,586.0,13464.0,0.0,1984.82,0.0,2958.91,8520.27,0.0,384.0,0.0,56.61,0.0,84.39,243.0,73529.01000000001,-2.0,0,2,0,7,3,1
12562,1,2,1,20,0,1985,5,4,2,1,4,8,41,1,4,-2,4,22,3,3,22,3,-2,-2,-2,1,4,3,4,-2,2,3,3,1,3,1,69,68,68,0,5,2,-2,-2,-2,4,1,3,2,1,-2,1,2,52,0,1,5,16,1890,1890,0,1005,4824,0.0,888.0,36805.0,0.0,7687.86,0.0,7066.91,22050.23,0.0,2563.0,0.0,535.36,0.0,492.12,1535.52,127825.0,-2.0,0,2,0,8,6,2
12563,2,3,-2,-2,-2,1999,8,-2,1,0,1,1,20,3,3,-2,3,22,3,-2,-2,-2,-2,-2,-2,5,0,3,6,-2,-2,-2,2,2,3,0,65,65,60,0,3,1,-2,-2,-2,0,1,3,3,-2,-2,-2,2,85,0,1,1,10,702,702,0,406,6866,542.0,61.0,8701.0,0.0,491.8,0.0,3882.26,4326.94,0.0,296.0,0.0,16.73,0.0,132.07,147.2,64447.0,-2.0,0,1,0,1,0,2
12564,2,4,1,20,1,1996,6,4,3,1,5,9,50,1,4,-2,4,21,41,3,22,5,-2,-2,-2,5,4,3,4,13,3,2,3,2,41,1,68,64,62,0,41,3,-2,-2,-2,1,2,41,3,0,1,-2,2,49,1,1,4,24,2818,2818,650,346,8534,1411.0,0.0,44015.0,0.0,3374.24,0.0,8852.04,31788.71,0.0,1455.0,0.0,111.54,0.0,292.62,1050.84,172882.32,-2.0,0,2,1,13,3,2
12565,3,5,0,10,0,1964,6,3,1,0,3,6,41,3,2,-2,5,21,2,-2,-2,-2,1,1,3,2,6,1,3,-2,2,3,3,5,41,0,65,65,65,0,-2,-2,1,2,1,3,2,41,1,0,-2,-2,2,36,1,1,2,12,154,926,0,3068,1299,104.0,0.0,93769.0,12552.47,4288.37,0.0,7270.77,69657.39,0.0,3769.0,504.54,172.37,0.0,292.25,2799.85,103253.0,-2.0,0,1,1,5,3,1
12566,4,8,-2,10,0,1998,6,4,3,0,4,8,42,2,3,-2,4,21,2,-2,-2,-2,-2,-2,-2,1,6,3,6,11,2,2,3,1,41,0,70,68,68,0,-2,-2,-2,-2,-2,1,1,2,2,-2,1,1,1,63,2,1,1,7,0,1440,0,27,8852,0.0,706.0,22959.0,0.0,0.0,0.0,5619.55,17339.4,0.0,601.0,0.0,0.0,0.0,147.12,453.95,95323.95,-2.0,0,1,0,3,5,1
12567,1,2,1,-2,-2,1960,8,1,1,0,3,4,30,2,3,-2,4,22,2,-2,-2,-2,-2,-2,-2,1,3,3,1,-2,-2,-2,2,3,1,-2,69,65,68,0,-2,-2,1,1,1,0,3,1,-2,-2,-2,-2,2,35,1,1,2,8,206,825,0,1083,4514,0.0,49.0,17817.0,0.0,1693.95,0.0,6616.62,9506.44,84136.0,1267.0,0.0,120.46,0.0,470.52,676.02,106976.01,-2.0,0,1,0,3,0,1
12568,3,5,0,10,1,1979,5,3,2,0,2,5,30,2,4,-2,5,21,1,-2,-2,-2,1,3,41,5,2,3,2,13,3,2,3,5,5,0,67,67,67,0,5,3,-2,-2,-2,6,5,3,2,0,1,-2,1,56,1,1,2,18,1435,1435,400,1302,3702,172.0,0.0,80445.0,14561.3,8819.7,11305.12,6709.78,39049.1,0.0,1918.0,347.18,210.28,269.54,159.98,931.02,96144.0,-2.0,0,1,0,3,3,2
12569,4,8,1,10,0,1957,3,3,1,1,5,8,41,1,4,-2,4,22,42,-2,-2,-2,1,3,5,5,5,3,3,-2,3,2,3,1,3,0,72,64,70,0,2,3,-2,-2,-2,3,1,41,2,2,-2,1,1,62,0,1,1,9,1040,1560,520,329,7335,0.0,865.0,21537.0,0.0,766.67,0.0,2779.88,17990.45,0.0,569.0,0.0,20.26,0.0,73.44,475.3,110200.0,-2.0,0,1,0,7,4,1
12570,4,8,0,-2,-2,1973,8,1,1,0,2,3,10,3,1,-2,4,22,41,-2,-2,-2,-2,-2,-2,1,0,1,3,11,-2,-2,3,1,5,0,60,60,55,0,41,1,-2,-2,-2,0,1,3,1,-2,-2,1,2,38,2,1,1,9,599,599,0,497,5874,0.0,564.0,9069.0,2626.68,211.58,0.0,2330.8,3899.93,0.0,377.0,109.19,8.8,0.0,96.89,162.12,66878.98999999999,-2.0,0,1,0,7,0,0
12571,4,9,-2,-2,-2,2005,8,2,2,0,3,5,41,2,4,-2,3,22,3,-2,-2,-2,-2,-2,-2,5,4,1,3,12,3,2,-2,-2,3,-2,-2,-2,-2,0,3,2,-2,-2,-2,2,5,3,2,-2,0,-2,1,20,1,1,2,11,1053,0,1053,3845,1032,0.0,0.0,41828.0,0.0,11382.97,7657.03,4595.89,18192.11,0.0,1307.0,0.0,355.68,239.26,143.61,568.45,41828.0,-2.0,0,1,0,9,3,0
12572,3,6,0,10,0,1950,6,2,2,0,5,7,41,2,4,-2,5,23,1,-2,-2,-2,1,2,2,5,2,2,2,11,2,2,4,5,3,0,70,70,70,0,3,2,-2,-2,-2,1,5,1,2,0,1,-2,2,29,2,1,3,11,1656,1656,0,1282,3773,0.0,25.0,49344.0,10069.31,5238.14,7993.9,4433.23,21609.42,0.0,1348.0,275.08,143.1,218.38,121.11,590.34,51906.99999999999,-2.0,0,1,0,8,3,1
12573,3,5,-2,-2,-2,1929,7,1,1,0,2,3,20,2,3,-2,4,22,1,-2,-2,-2,-2,-2,-2,5,4,2,3,11,-2,-2,2,1,5,-2,65,67,63,0,-2,-2,1,3,2,1,5,3,3,-2,-2,2,1,49,0,1,1,7,293,879,0,956,4787,0.0,416.0,20711.0,0.0,1317.26,6881.58,4424.65,8087.5,0.0,852.0,0.0,54.19,283.09,182.02,332.7,63350.99000000001,-2.0,0,1,0,10,3,1
12574,2,4,0,10,0,2000,8,3,2,0,2,5,41,2,4,-2,4,22,3,1,3,2,1,2,2,1,0,1,1,12,3,2,3,1,3,0,65,60,69,0,3,1,-2,-2,-2,0,1,3,2,0,0,1,1,26,1,1,4,14,1280,1280,0,382,8335,0.0,626.0,32605.0,0.0,656.25,0.0,5266.07,26682.69,0.0,959.0,0.0,19.3,0.0,154.89,784.81,96770.01,-2.0,0,2,0,11,5,0
12575,2,4,1,10,1,2006,8,3,2,0,3,6,30,2,4,-2,4,22,2,1,3,2,-2,-2,-2,5,5,3,4,11,2,3,3,1,2,0,69,65,69,0,2,3,-2,-2,-2,2,1,2,2,0,1,1,2,29,1,1,2,19,1904,1904,400,818,6386,0.0,480.0,28449.0,0.0,5960.67,0.0,3894.3,18594.03,0.0,849.0,0.0,177.88,0.0,116.22,554.9,77649.0,-2.0,0,2,0,7,2,0
12576,3,7,0,10,0,1960,4,3,1,1,4,7,50,2,3,-2,4,22,2,-2,-2,-2,-2,-2,-2,1,5,3,4,-2,2,2,3,5,41,1,72,70,72,0,41,1,-2,-2,-2,3,1,41,3,1,-2,-2,1,55,0,1,2,3,1360,1360,0,3284,1552,0.0,458.0,31769.0,6275.79,5805.43,0.0,3862.3,15825.47,0.0,887.0,175.22,162.09,0.0,107.84,441.85,78713.99,-2.0,0,1,0,14,3,2
