SURVEY,DOEID,REGIONC,DIVISION,LRGSTATE,TYPEHUQ,MQRESULT,NWEIGHT,HD65,CD65,KWH,BTUEL,CUFEETNG,BTUNG,GALLONFO,BTUFO,GALLONLP,BTULP,GALLONKR,BTUKER,BTUELCDR,BTUELDWH,BTUELFZZ,BTUELRFG,BTUELCOL,BTUELWTH,BTUELSPH,BTUELAPL,BTUNGAPL,BTUNGWTH,BTUNGSPH,BTUFOAPL,BTUFOSPH,BTUFOWTH,BTULPAPL,BTULPSPH,BTULPWTH,BTUWOOD
2005,2745,1,1,0,2,9,15653.5587516,7691,467,2944,10045,999999,9999999,852,118164,999999,9999999,999999,9999999,2612,436,0,4251,0,0,0,5794,9999999,9999999,9999999,0,98990,19174,9999999,9999999,9999999,9999999
2005,2746,2,3,0,2,9,44725.3266539,6053,1141,4662,15907,568,58447,999999,9999999,999999,9999999,999999,9999999,0,0,0,3012,5915,0,0,6980,3987,10683,43777,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2747,2,3,0,2,9,31498.2720125,4426,2110,13250,45209,754,77551,999999,9999999,999999,9999999,999999,9999999,0,825,0,13357,11425,0,0,20427,7549,23956,46046,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2748,3,7,3,2,9,28252.9411461,1786,3509,22896,78121,614,63181,999999,9999999,497,45355,999999,9999999,0,635,11024,2750,31825,0,0,43546,8777,34132,20272,9999999,9999999,9999999,0,0,45355,9999999
2005,2749,4,9,2,5,9,24273.8508623,918,1118,3894,13286,308,31676,999999,9999999,999999,9999999,999999,9999999,0,0,0,5274,0,0,0,8012,0,21554,10122,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2750,1,1,0,5,9,19360.1734614,7522,506,1355,4623,544,55963,999999,9999999,999999,9999999,999999,9999999,0,0,0,1863,267,0,1296,1197,2527,0,53436,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2751,4,8,0,1,9,23269.2510430,1419,2914,4708,16064,319,32825,999999,9999999,999999,9999999,999999,9999999,0,0,0,2076,9206,0,0,4782,5661,10765,16399,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2752,1,1,0,2,9,18630.3611719,8669,355,8150,27808,999999,9999999,858,119007,23,2113,999999,9999999,3360,0,4870,2521,0,5178,0,20109,9999999,9999999,9999999,0,119007,0,2113,0,0,9999999
2005,2753,2,4,0,1,9,4506.4783845,4734,1398,25255,86170,999999,9999999,999999,9999999,999999,9999999,999999,9999999,5806,970,0,9634,17195,15497,14078,29766,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2754,1,1,0,5,9,15659.3124718,6200,817,4144,14138,366,37650,999999,9999999,999999,9999999,999999,9999999,0,0,0,2942,0,7262,0,3934,0,0,37650,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2755,1,2,0,2,9,31646.7709811,5390,1059,7097,24215,1078,110926,999999,9999999,999999,9999999,999999,9999999,0,0,0,5023,4569,0,0,14623,8343,21177,81406,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2756,2,3,0,2,9,32056.7552429,4552,1529,1591,5428,999999,9999999,999999,9999999,1309,119524,999999,9999999,617,0,1469,672,1075,0,0,3681,9999999,9999999,9999999,9999999,9999999,9999999,20318,23459,75747,140000
2005,2757,3,7,0,2,9,34488.4198793,3426,1926,19737,67343,1308,134593,999999,9999999,999999,9999999,999999,9999999,0,782,6786,8560,27061,0,0,31722,24995,48156,61442,9999999,9999999,9999999,9999999,9999999,9999999,5000
2005,2758,3,7,3,1,9,26809.3070525,1730,2766,4492,15325,999999,9999999,999999,9999999,231,21097,999999,9999999,0,0,0,2296,4650,0,4242,4137,9999999,9999999,9999999,9999999,9999999,9999999,0,0,21097,9999999
2005,2759,1,2,0,3,9,3714.5423786,4458,1805,5514,18814,1460,150234,999999,9999999,999999,9999999,999999,9999999,0,0,0,1876,0,0,6586,10352,34967,115267,0,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2760,1,1,0,4,9,17198.8567971,6555,759,5480,18698,1572,161770,999999,9999999,999999,9999999,999999,9999999,4211,0,0,4044,0,0,0,14654,7566,31075,123129,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2761,4,9,2,5,9,24261.8102616,1231,1775,2634,8987,183,18791,999999,9999999,999999,9999999,999999,9999999,0,0,0,684,1979,0,1554,4770,0,18791,0,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2762,1,1,0,2,9,13303.0944690,9326,217,10142,34605,999999,9999999,936,129814,999999,9999999,999999,9999999,4177,698,4776,4295,606,0,3147,26557,9999999,9999999,9999999,0,105183,24631,9999999,9999999,9999999,9999999
2005,2763,1,1,0,4,9,20151.1648538,6368,706,1584,5405,985,101357,999999,9999999,999999,9999999,999999,9999999,1190,0,0,965,0,0,744,3696,0,14869,86488,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2764,3,7,0,2,9,34947.7462884,3255,2037,10836,36972,999999,9999999,999999,9999999,999999,9999999,999999,9999999,5134,470,0,2571,6581,6128,5978,15714,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2765,1,2,1,2,9,52419.2848209,6475,829,1755,5988,999999,9999999,403,55892,999999,9999999,999999,9999999,2270,0,0,968,0,0,0,5020,9999999,9999999,9999999,0,45655,10237,9999999,9999999,9999999,40000
2005,2766,1,2,1,5,9,5030.0403038,4557,1712,8492,28975,116,11979,754,104559,999999,9999999,999999,9999999,0,0,0,3361,4330,0,5019,16265,11979,0,0,0,104559,0,9999999,9999999,9999999,9999999
2005,2767,4,8,0,2,9,4039.6900208,5400,1153,10241,34942,1146,117923,999999,9999999,999999,9999999,999999,9999999,4722,432,3749,4738,0,0,7110,23094,0,117923,0,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2768,4,9,2,1,9,7444.9513108,960,1308,3927,13401,408,41939,999999,9999999,999999,9999999,999999,9999999,0,0,0,4174,2187,0,0,7040,11167,17604,13168,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2769,3,5,0,2,9,34666.0883920,5130,1076,19566,66759,465,47849,999999,9999999,999999,9999999,999999,9999999,3810,636,0,5625,10860,11760,0,38514,0,0,47849,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2770,4,9,2,3,9,26007.6973524,2091,60,5492,18739,756,77792,999999,9999999,999999,9999999,999999,9999999,2419,404,2765,2847,107,0,0,15785,0,39220,38572,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2771,3,7,3,2,9,28531.0724964,1228,3291,21389,72979,480,49392,999999,9999999,999999,9999999,999999,9999999,0,0,0,1993,36085,0,6911,27990,11496,37896,0,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2772,3,5,0,2,9,34516.6655972,4374,1719,28258,96416,2830,291207,999999,9999999,999999,9999999,999999,9999999,3383,990,6775,6093,14593,0,7768,67962,0,93705,197502,9999999,9999999,9999999,9999999,9999999,9999999,60000
2005,2773,4,9,2,2,9,22696.5321802,1277,765,8231,28084,406,41777,999999,9999999,999999,9999999,999999,9999999,0,423,0,1925,1681,0,0,24478,11133,21411,9233,9999999,9999999,9999999,9999999,9999999,9999999,20000
2005,2774,2,4,0,2,9,26850.5253590,6302,963,6017,20530,999999,9999999,999999,9999999,994,90782,999999,9999999,2423,405,0,1034,5299,0,0,14197,9999999,9999999,9999999,9999999,9999999,9999999,0,66348,24434,9999999
2005,2775,2,4,0,4,9,19064.1335121,4930,1553,7054,24068,999999,9999999,999999,9999999,999999,9999999,999999,9999999,2234,0,0,2187,3539,4869,6087,7386,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2776,4,9,2,5,9,23793.7781344,1117,791,4227,14423,999999,9999999,999999,9999999,999999,9999999,999999,9999999,0,0,0,2660,961,4108,2793,3901,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2777,2,3,0,5,9,25736.7584195,5558,1165,4493,15330,395,40670,999999,9999999,999999,9999999,999999,9999999,0,0,0,2513,5051,0,0,7766,0,8174,32496,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2778,1,2,0,3,9,37510.9910122,4413,1669,3832,13075,582,59888,999999,9999999,999999,9999999,999999,9999999,0,0,0,2108,1955,0,3076,5936,5581,18399,35908,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2779,3,6,0,2,9,20428.6825346,3057,2180,44642,152319,2000,205800,999999,9999999,231,21097,999999,9999999,6373,1064,0,24460,42586,0,0,85273,68038,68608,69154,9999999,9999999,9999999,0,0,21097,9999999
2005,2780,3,5,0,2,9,36937.6347792,2309,2281,21341,72815,999999,9999999,999999,9999999,999999,9999999,999999,9999999,4414,0,12798,4239,13867,6676,8170,39863,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2781,1,1,0,2,9,3323.5079773,9419,204,5488,18725,999999,9999999,478,66294,999999,9999999,999999,9999999,2211,0,2528,2022,222,4819,0,11662,9999999,9999999,9999999,0,66294,0,9999999,9999999,9999999,9999999
2005,2782,4,9,0,3,9,11282.5317977,9111,17,2645,9026,518,53253,999999,9999999,999999,9999999,999999,9999999,1316,385,0,2258,0,0,0,6768,0,11054,42199,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2783,1,2,0,3,9,25721.8224084,4821,1304,20338,69393,854,87880,999999,9999999,999999,9999999,999999,9999999,5016,838,7270,4069,15622,0,0,49702,6911,30078,50891,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2784,3,7,3,2,9,30000.2760879,2414,2143,18811,64183,999999,9999999,999999,9999999,999999,9999999,999999,9999999,3618,604,0,3542,18242,17084,7527,17788,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2785,2,3,0,2,9,28333.5371148,6113,1126,13301,45383,1452,149370,999999,9999999,999999,9999999,999999,9999999,0,674,0,3064,10243,0,0,32076,27751,46569,75050,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2786,2,3,0,2,9,30813.5269688,6667,835,11918,40664,606,62408,999999,9999999,999999,9999999,999999,9999999,0,600,0,9543,1965,10614,0,18542,12106,0,50302,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2787,4,9,2,2,9,30995.6939108,2592,53,2060,7029,324,33340,999999,9999999,999999,9999999,999999,9999999,1327,0,0,1980,0,0,0,5049,2728,13695,16917,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2788,3,5,0,3,9,50780.0487787,4301,1646,5334,18201,999999,9999999,999999,9999999,999999,9999999,999999,9999999,0,0,0,2748,0,6127,6353,2973,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2789,3,5,0,2,9,4762.1851447,3777,1580,20993,71628,999999,9999999,999999,9999999,999999,9999999,999999,9999999,4038,0,4616,3440,15166,17624,10237,25161,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2790,1,2,0,2,9,28107.3294898,4738,1468,7594,25911,2037,209607,999999,9999999,999999,9999999,999999,9999999,0,0,0,4770,4839,0,0,16302,34000,55663,119944,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2791,4,9,0,2,9,30551.8209405,4744,270,10544,35977,999999,9999999,999999,9999999,999999,9999999,999999,9999999,4376,0,3474,3597,0,8538,3246,20596,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,80000
2005,2792,2,3,0,2,9,36616.7412146,5335,1266,12069,41179,971,99916,999999,9999999,999999,9999999,999999,9999999,0,0,3951,4990,7548,0,0,28641,7915,25078,66923,9999999,9999999,9999999,9999999,9999999,9999999,20000
2005,2793,3,7,3,2,9,30598.5415178,1821,2938,23160,79022,590,60711,999999,9999999,999999,9999999,999999,9999999,3233,540,9374,3166,33858,0,0,41998,9768,31012,19931,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2794,2,3,0,5,9,29553.2030621,5677,1528,5296,18070,447,46013,999999,9999999,999999,9999999,999999,9999999,0,0,3550,4813,1771,0,0,11486,3696,7029,35288,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2795,1,2,1,3,9,4679.7800794,6659,876,6976,23802,585,60197,999999,9999999,999999,9999999,999999,9999999,4642,0,0,4773,0,0,0,19029,0,13635,46562,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2796,3,6,0,2,9,3458.5336307,4036,1732,12350,42138,999999,9999999,999999,9999999,999999,9999999,110,14850,0,0,0,4006,0,19125,0,19007,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2797,3,6,0,2,9,22977.3113214,1516,2597,13825,47171,999999,9999999,999999,9999999,999999,9999999,999999,9999999,2467,0,0,2369,14689,8224,4047,17842,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2798,2,4,0,5,9,35841.9548877,6054,1183,3033,10349,226,23264,999999,9999999,999999,9999999,999999,9999999,0,0,2697,1914,1141,0,0,7294,0,3593,19671,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2799,1,2,1,4,9,26505.2744072,4682,1782,9306,31752,1689,173798,999999,9999999,999999,9999999,999999,9999999,4012,0,0,6530,2735,10708,0,11779,13806,0,159992,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2800,4,9,2,5,9,29411.9745769,900,1161,744,2539,169,17342,999999,9999999,999999,9999999,999999,9999999,0,0,0,1450,0,0,0,1089,5977,11365,0,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2801,3,5,0,5,9,26711.6633249,2640,2008,17076,58263,87,8982,999999,9999999,999999,9999999,999999,9999999,0,724,0,1517,15106,14235,9068,18337,8982,0,0,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2802,3,6,0,2,9,20643.5946449,4238,1536,28606,97604,999999,9999999,999999,9999999,999999,9999999,999999,9999999,4908,820,5611,11694,18789,15149,2510,49462,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,120000
2005,2803,2,3,0,2,9,30813.5269688,5841,1056,18206,62119,1639,168614,999999,9999999,999999,9999999,999999,9999999,11211,0,0,6011,9007,0,3692,43409,13675,49982,104957,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2804,2,4,0,2,9,29820.0628328,4326,1965,9736,33219,675,69458,999999,9999999,999999,9999999,999999,9999999,2094,0,0,3592,12390,0,1910,15327,0,19294,50164,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2805,3,5,0,2,9,32210.7797495,4665,1387,9037,30834,788,81085,999999,9999999,999999,9999999,999999,9999999,1278,374,0,2303,7372,5978,0,15181,4315,0,76770,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2806,3,5,0,1,9,5660.4382928,4362,1621,13801,47089,999999,9999999,774,107294,69,6318,5,675,0,0,6078,4581,7989,12941,0,21578,9999999,9999999,9999999,0,107294,0,6318,0,0,9999999
2005,2807,2,3,0,2,9,37701.8420049,6389,939,4755,16224,1123,115557,999999,9999999,999999,9999999,999999,9999999,0,0,0,3379,1498,0,0,11347,5470,10402,99685,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2808,1,1,0,4,9,18722.7626885,7168,568,3095,10559,252,25931,409,56769,999999,9999999,999999,9999999,0,0,0,3858,0,0,2673,4028,8937,16994,0,0,56769,0,9999999,9999999,9999999,9999999
2005,2809,4,9,2,4,9,24273.8508623,1169,465,3837,13092,230,23667,999999,9999999,999999,9999999,999999,9999999,0,0,0,5911,0,0,0,7181,8974,14693,0,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2810,2,3,0,2,9,24906.7058615,7172,681,15114,51569,999999,9999999,999999,9999999,618,56442,999999,9999999,2486,0,6314,3982,0,15008,0,32579,9999999,9999999,9999999,9999999,9999999,9999999,0,56442,0,9999999
2005,2811,4,8,0,3,9,21744.4050895,5573,609,10031,34226,447,45996,999999,9999999,999999,9999999,999999,9999999,4034,674,0,3063,1705,0,0,29458,0,13960,32036,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2812,3,6,0,2,9,3860.6209997,3480,1929,16472,56202,433,44562,999999,9999999,999999,9999999,999999,9999999,4569,0,0,11824,9671,4879,5357,24471,2091,0,42471,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2813,2,4,0,2,9,48009.9088479,4441,1797,13498,46055,452,46511,999999,9999999,999999,9999999,50,6750,5334,0,7732,4327,3117,8220,2838,27553,0,0,46511,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2814,2,3,0,2,9,28123.4571541,5265,1561,20086,68533,753,77484,999999,9999999,999999,9999999,999999,9999999,4173,697,4771,6925,16188,0,0,45420,0,23947,53537,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2815,3,5,0,2,9,28195.3186487,2112,2382,26142,89197,999999,9999999,999999,9999999,999999,9999999,999999,9999999,3896,651,0,6342,22214,11515,3563,45563,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2816,3,7,3,2,9,25513.7948261,2753,2160,15272,52109,999999,9999999,999999,9999999,500,45665,999999,9999999,3588,0,0,6001,15861,0,1413,28834,9999999,9999999,9999999,9999999,9999999,9999999,4466,24549,16650,9999999
2005,2817,3,7,0,2,9,4170.1851373,3300,2346,17643,60199,927,95388,999999,9999999,112,10215,999999,9999999,5597,0,0,4911,15773,0,0,39515,7734,32961,54693,9999999,9999999,9999999,0,0,10215,9999999
2005,2818,1,1,0,5,9,13199.4822273,6180,827,6805,23219,999999,9999999,916,127002,999999,9999999,999999,9999999,0,745,0,4588,5186,0,0,13445,9999999,9999999,9999999,0,82031,44971,9999999,9999999,9999999,9999999
2005,2819,2,4,0,2,9,5278.5465982,4205,1884,5300,18084,427,43938,999999,9999999,999999,9999999,999999,9999999,1754,0,0,3009,5757,0,0,9318,3066,11350,29522,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2820,3,7,3,1,9,54702.8126975,1722,2519,2306,7866,999999,9999999,999999,9999999,999999,9999999,999999,9999999,0,0,0,4238,0,0,0,3628,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2821,1,1,0,2,9,15072.5331645,5773,920,7000,23884,3158,324958,999999,9999999,158,14427,999999,9999999,0,397,0,6307,1845,0,1437,14295,25745,72094,227119,9999999,9999999,9999999,0,0,14427,20000
2005,2822,2,4,0,2,9,6054.8116126,5938,1299,3746,12781,1207,124200,999999,9999999,999999,9999999,999999,9999999,0,0,0,3450,0,0,2120,7211,8330,22316,93554,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2823,1,2,0,2,9,31916.1786003,5413,1142,4736,16159,1309,134732,999999,9999999,999999,9999999,999999,9999999,1712,0,0,4230,1064,0,2476,8389,0,27943,106789,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2824,3,6,0,2,9,18968.2360952,4082,1603,12827,43766,999999,9999999,999999,9999999,649,59298,999999,9999999,4237,708,0,4148,8749,9233,2087,19549,9999999,9999999,9999999,9999999,9999999,9999999,0,59298,0,9999999
2005,2825,3,7,0,2,9,34488.4198793,3342,2206,17597,60041,329,33854,999999,9999999,999999,9999999,999999,9999999,6226,0,0,9649,13592,0,7133,29667,0,12991,20863,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2826,1,2,0,3,9,6135.2846604,4823,1303,4827,16470,894,91978,999999,9999999,999999,9999999,999999,9999999,0,0,0,4041,2947,0,0,9482,3567,6784,81627,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2827,1,2,0,2,9,26340.5830647,5380,1134,9383,32015,991,101974,999999,9999999,999999,9999999,999999,9999999,0,0,4557,3902,4690,0,0,23423,12803,20662,68509,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2828,3,5,0,2,9,37076.3985789,4655,1364,26877,91704,999999,9999999,999999,9999999,999999,9999999,999999,9999999,4019,671,4595,8265,14416,12404,13825,42794,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2829,1,2,1,2,9,24411.0193665,5347,1103,20744,70779,999999,9999999,1315,182377,999999,9999999,999999,9999999,2703,791,5413,4329,8372,0,0,58078,9999999,9999999,9999999,0,127682,54695,9999999,9999999,9999999,9999999
2005,2830,3,7,3,2,9,27912.9187075,2883,2162,16090,54899,999999,9999999,999999,9999999,999999,9999999,999999,9999999,6777,0,4244,3634,12672,9907,1589,27097,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,15000
2005,2831,4,9,2,3,9,21972.6895059,2077,1418,8140,27774,634,65279,999999,9999999,999999,9999999,999999,9999999,0,0,0,3479,9891,0,0,14404,10211,19417,35651,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2832,3,5,0,3,9,27217.2045066,3219,1616,10319,35208,999999,9999999,999999,9999999,999999,9999999,999999,9999999,3047,509,0,2029,0,13302,6444,13433,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,5000
2005,2833,1,2,0,2,9,29237.9709463,5016,1291,7201,24570,999999,9999999,942,130646,999999,9999999,999999,9999999,2738,0,3130,5537,5982,0,0,13051,9999999,9999999,9999999,0,97286,33360,9999999,9999999,9999999,9999999
2005,2834,2,4,0,3,9,27328.3290396,6507,708,5198,17736,418,43012,999999,9999999,999999,9999999,999999,9999999,0,757,0,4662,1402,0,0,11672,5701,11002,26309,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2835,1,2,0,3,9,22659.8959469,5705,1095,12056,41137,999999,9999999,651,90287,999999,9999999,999999,9999999,4816,0,0,4404,6383,0,2867,27483,9999999,9999999,9999999,0,64247,26040,9999999,9999999,9999999,9999999
2005,2836,3,5,0,2,9,30696.5162708,2989,2268,18395,62763,999999,9999999,999999,9999999,999999,9999999,999999,9999999,3358,561,0,5466,15402,8963,10207,22725,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,15000
2005,2837,3,7,3,2,9,39425.5094811,748,4181,8204,27992,295,30356,999999,9999999,999999,9999999,999999,9999999,0,0,0,3009,16426,0,0,8557,3306,19111,7939,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2838,4,9,0,2,9,8236.7058143,9792,4,11431,39003,4272,439589,999999,9999999,999999,9999999,999999,9999999,3084,515,7051,5980,0,0,0,33023,0,132825,306764,9999999,9999999,9999999,9999999,9999999,9999999,9999999
2005,2839,4,9,2,2,9,24261.8102616,682,3867,7773,26521,763,78513,999999,9999999,999999,9999999,999999,9999999,0,0,0,9670,0,0,0,16851,25063,40446,13004,9999999,9999999,9999999,9999999,9999999,9999999,9999999
