DOEID,NWEIGHT,MQRESULT,REGIONC,DIVISION,LRGSTATE,CDD65,HDD65,TYPEHUQ,FUELHEAT,ZFUELHEA,DNTHEAT,EQUIPM,ZEQUIPM,EQUIPAGE,ZEQUIPAG,HEATOTH,ZHEATOTH,EQUIPAUX,ZEQUIPAU,REVERSE,WARMAIR,STEAMR,PERMELEC,PIPELESS,ROOMHEAT,WOODKILN,CARRYEL,CARRYKER,CHIMNEY,RANGE,DIFEQUIP,DKEQUIP,ELECAUX,UGASAUX,LPGAUX,FOILAUX,KEROAUX,WOODAUX,SOLARAUX,OTHERAUX,DKAUX,FURNFUEL,RADFUEL,PIPEFUEL,RMHTFUEL,HSFUEL,FPFUEL,NGFPFLUE,ZNGFPFLU,USENGFP,ZUSENGFP,RNGFUEL,DIFFUEL,EQMAMT,ZEQMAMT,ACTSOLAR,THERMAIN,ZTHERMAI,SETBACK,ZSETBACK,AUTOHEAT,ZAUTOHEA,TEMPHOME,TEMPGONE,TEMPNITE,HEATROOM,HEATNOT,ZHEATNOT
4774, 12134,9,3,5,0,1256, 4042,3, 1,0,9, 3,0, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,1,0,70,70,70,0, 0,0
4775, 16090,9,1,2,1, 472, 6896,1, 2,0,9, 3,0, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,68,63,70,0, 0,0
4776, 24211,9,3,6,0,1254, 3616,2, 5,0,9, 5,0, 5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,82,82,72,1, 2,0
4777, 20199,9,2,3,0, 651, 6421,2, 2,0,9, 3,0, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,68,68,68,0, 0,0
4778, 13342,9,1,1,0, 743, 5788,2, 1,0,9, 2,0, 3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,1,0,65,58,55,0, 0,0
4779, 13533,9,4,9,0, 306, 3821,1, 7,0,9, 8,0,96,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,3,0,9,0,0,9,0,9,0,96,96,96,0, 0,0
4780,  6325,9,1,1,0, 756, 5746,5, 5,0,9, 5,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,65,65,95,0, 0,0
4781,  9307,9,3,7,0,1731, 3628,2, 1,0,9, 3,0, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,70,95,70,0, 0,0
4782, 28783,9,1,2,0, 997, 5197,2, 1,0,9, 2,0, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,70,70,70,0, 0,0
4783,  7840,9,1,1,0, 249, 8158,2, 3,0,9, 3,0, 3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,99,99,99, 2,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,67,67,67,0, 0,0
4784, 11120,9,1,2,1,1013, 4749,2, 3,0,9, 2,0, 3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,99,99,99, 9,99, 7,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,67,66,66,0, 0,0
4785,  7838,9,4,8,0,1423, 4119,2, 1,0,9, 3,0, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,65,60,65,0, 0,0
4786, 23356,9,3,5,0,1090, 4533,2, 7,0,9,21,0, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,0,0,9,0,9,0,96,96,65,0, 0,0
4787, 18136,1,3,7,3,2595, 2391,4, 5,0,9, 5,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,70,96,60,0, 0,0
4788,  9259,9,1,1,0, 438, 6018,2, 3,0,9, 2,0, 4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,99,99, 9, 7,99,9,0,9,0,99,99,2,0,9,1,0,0,0,9,0,64,60,60,0, 0,0
4789, 22689,9,2,3,0, 429, 7723,2, 1,0,9, 2,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,65,65,65,0, 0,0
4790, 11722,9,4,8,0, 710, 6059,2, 1,0,9, 3,0, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,75,75,75,0, 0,0
4791, 35852,9,2,3,0, 728, 6505,5, 1,0,9, 2,0, 5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,0,0,9,0,9,0,70,65,55,0, 0,0
4792, 16564,9,3,5,4,3805,  296,5, 5,0,9, 5,0, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,68,95,60,0, 0,0
4793, 12114,9,4,8,0,1847, 3686,1, 1,0,9, 3,0, 4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,99,99,99, 9,99, 7,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,75,50,70,0, 0,0
4794,  9560,9,2,3,0, 598, 6340,1, 2,0,9, 3,0, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,72,72,72,0, 0,0
4795, 15199,9,2,4,0, 554, 8278,3, 1,0,9, 2,0, 5,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,70,70,70,0, 0,0
4796, 11984,9,1,2,0, 481, 6235,5, 5,0,9, 5,0, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,72,68,68,1, 1,0
4797, 16856,9,4,9,2, 642, 2000,2, 5,0,9, 4,0, 3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,99,99,99, 9,99, 7,9,0,9,0,99,99,1,1,9,1,0,0,0,9,0,72,96,60,1, 1,0
4798,  6857,9,3,6,0,1293, 4376,5, 1,0,9, 3,0, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,80,80,80,0, 0,0
4799, 16474,9,4,9,2, 205, 6678,5, 5,0,9, 5,0, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,0,0,9,0,9,0,78,95,95,0, 0,0
4800, 17450,9,4,9,2,1469,  726,5, 5,0,9, 5,0, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,73,70,70,0, 0,0
4801, 19110,9,3,5,0,1537, 2786,2, 1,0,9, 3,0, 3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,99,99,99, 9,99, 7,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,76,55,55,1, 1,0
4802, 19833,9,2,3,0, 687, 6199,2, 1,0,9, 3,0, 5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99, 2,1,0,9,1,0,1,0,2,0,68,65,68,0, 0,0
4803, 17632,9,3,5,4,4464,  138,5, 5,0,9, 3,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,70,70,70,0, 0,0
4804, 13185,9,4,9,2,1954,  653,2, 1,1,1, 6,1, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,0,0,9,0,9,0,95,95,95,1, 5,0
4805, 23445,9,4,8,0, 725, 6031,5, 1,0,9, 2,0, 5,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,68,68,59,0, 0,0
4806, 18930,9,3,5,4,3299,  428,2, 5,0,9, 4,0, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,78,78,95,0, 0,0
4807, 28313,9,2,3,0, 857, 5981,2, 2,0,9, 3,0, 1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,99,99, 9, 7,99,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,68,65,65,1, 1,0
4808, 14095,9,4,8,0,4374, 1087,1, 1,0,9, 3,0, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,68,68,68,0, 0,0
4809, 13714,9,3,6,0,1713, 2709,2, 1,0,9, 3,0, 2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,99,99,99, 9,99, 7,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,68,68,65,0, 0,0
4810,  7659,9,4,8,0,2425, 1760,5, 5,0,9, 3,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,72,95,70,0, 0,0
4811, 17321,9,3,5,0,1740, 2376,2, 1,0,9, 3,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,75,75,75,0, 0,0
4812, 12114,9,4,8,0, 361, 6745,2, 1,0,9, 3,0, 4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,99,99,99, 9,99, 1,1,0,2,0,99,99,1,0,9,1,0,1,0,1,0,70,64,64,0, 0,0
4813, 19833,9,2,3,0, 788, 5689,2, 1,0,9, 3,0, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,75,75,75,0, 0,0
4814,  5918,9,3,6,0,1235, 3435,3, 5,0,9, 3,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,68,95,68,0, 0,0
4815, 22407,9,2,3,0, 671, 6722,2, 1,0,9, 3,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,1,0,78,78,78,0, 0,0
4816, 13920,9,4,9,0, 279, 4041,2, 5,0,9, 5,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,68,95,95,0, 0,0
4817,  7165,9,1,1,0, 496, 5876,2, 5,0,9, 5,0, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,70,65,68,0, 0,0
4818, 11158,9,3,7,3,2723, 2259,5, 5,0,9, 3,0,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,75,95,75,0, 0,0
4819, 14485,9,4,9,2, 942, 1228,5, 1,0,9, 6,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,55,55,55,0, 0,0
4820, 13440,9,1,1,0, 464, 5954,2, 3,0,9, 3,0, 1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,99,99, 9, 7,99,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,70,70,70,0, 0,0
4821, 15256,9,2,4,0, 525, 8711,2, 1,0,9, 3,0, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,74,74,74,0, 0,0
4822, 14103,9,3,7,3,3139, 1285,5, 5,0,9, 3,1, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,1,1,1,75,75,75,0, 0,0
4823,  9414,9,3,6,0, 811, 4383,2, 1,0,9, 3,0, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,1,0,60,60,68,0, 0,0
4824, 20793,9,2,3,0, 676, 6606,5, 5,0,9, 5,0,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0, 1,99,2,0,9,1,0,0,0,9,0,70,60,70,1, 2,0
4825,  5548,9,3,6,0,1214, 3649,5, 5,1,9, 3,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,65,65,65,0, 0,0
4826, 32964,9,4,9,2,  48, 6141,2, 1,0,9, 3,0, 3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,99,99,99, 9,99, 7,9,0,9,0,99,99,2,0,9,1,0,1,0,1,0,68,60,60,1, 1,0
4827, 22263,9,1,2,1,1010, 4753,5, 3,0,9, 2,0, 5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,0,0,9,0,9,0,65,65,65,0, 0,0
4828, 11351,9,1,1,0, 616, 6234,5, 1,0,9, 3,0,96,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,75,75,75,0, 0,0
4829, 12114,9,4,8,0,  57, 8099,2, 1,0,9, 2,0, 2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,99,99,99, 9,99, 1,2,0,1,0,99,99,1,0,9,1,0,1,0,2,0,70,67,65,0, 0,0
4830, 15563,9,3,6,0,1106, 4369,1, 2,0,9, 3,0, 5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,72,72,72,0, 0,0
4831, 16288,9,3,7,0,2875, 1790,2, 1,0,9, 3,0, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,1,0,62,60,58,0, 0,0
4832, 11717,9,4,8,0,3347, 1549,2, 5,0,9, 3,0, 2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,99,99,99, 9,99, 7,9,0,9,0,99,99,1,1,9,1,0,1,0,1,0,78,75,65,0, 0,0
4833, 35852,9,2,3,0, 553, 6545,2, 1,0,9, 3,0, 3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,70,70,68,0, 0,0
4834, 14875,9,2,3,0, 481, 7346,2, 3,0,9, 2,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,68,62,62,0, 0,0
4835, 15374,9,3,7,3,2229, 2766,5, 5,0,9, 3,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,75,95,75,0, 0,0
4836, 26892,9,3,7,3,3224, 1736,4, 5,0,9, 3,0, 1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,75,75,70,0, 0,0
4837, 21481,9,3,5,0, 957, 4353,2, 7,0,9, 8,0, 5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0, 3,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,0,0,9,0,9,0,72,72,65,0, 0,0
4838, 12915,9,4,8,0, 563, 7647,3, 5,0,9, 5,0, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,68,68,68,0, 0,0
4839,  9163,9,1,1,0, 676, 5561,2, 3,0,9, 3,0, 4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,99,99, 9, 7,99,9,0,9,0,99,99,2,0,9,1,0,1,0,2,0,65,62,62,0, 0,0
4840, 25990,9,2,3,0, 632, 6692,2, 1,0,9, 3,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,68,65,65,0, 0,0
4841, 14364,9,1,2,0, 545, 6056,3, 1,0,9, 3,0, 4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,68,65,65,0, 0,0
4842, 16619,9,4,9,2,1779, 1118,2, 5,0,9, 3,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,1,0,70,70,70,0, 0,0
4843, 14064,9,2,4,0,1232, 4908,2, 5,0,9, 3,0, 3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,99,99,99, 9,99, 2,2,0,1,0,99,99,2,0,9,1,0,0,0,9,0,69,60,60,1, 1,0
4844, 14064,9,2,4,0,1171, 4959,2, 5,0,9, 3,0, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,70,70,68,0, 0,0
4845, 23139,9,2,3,0, 426, 7800,2, 1,0,9, 2,0, 5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,62,62,62,0, 0,0
4846,  8642,9,1,1,0, 359, 6849,2, 3,0,9, 2,0,96,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,99,99, 9, 7,99,9,0,9,0,99,99,3,0,9,1,0,1,0,2,0,59,59,59,1, 4,0
4847, 11351,9,1,1,0, 676, 5988,5, 1,0,9, 3,0, 1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,72,72,68,0, 0,0
4848,  9050,9,4,8,0, 342, 6834,1, 2,0,9, 3,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,70,50,65,0, 0,0
4849, 15866,9,2,3,0, 665, 6199,2, 1,0,9, 3,0, 5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,0,0,9,0,9,0,68,68,68,0, 0,0
4850, 17629,9,3,7,3,3565, 1099,2, 1,0,9,12,0, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,0,0,9,0,9,0,96,96,96,0, 0,0
4851, 12114,9,4,8,0, 335, 6866,3, 1,0,9, 3,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,78,60,78,0, 0,0
4852, 12294,9,3,7,3,2899, 1776,5, 5,0,9, 5,0, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,0,0,9,0,9,0,68,95,68,0, 0,0
4853, 17321,9,3,5,0,1677, 2494,5, 1,0,9, 3,0, 4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,99,99,99, 9,99, 7,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,73,73,73,0, 0,0
4854, 45379,1,2,3,0, 891, 6283,1, 1,0,9, 3,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,73,55,70,0, 0,0
4855, 15256,9,2,4,0, 709, 7449,2, 1,0,9, 3,0, 5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,69,62,65,0, 0,0
4856,  9149,9,1,2,1, 978, 4818,5, 0,0,2,99,0,99,0,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,99,99, 9,99,99,9,0,9,0,99,99,9,0,9,9,0,9,0,9,0,99,99,99,9, 0,0
4857,  9768,9,1,1,0, 230, 8583,2, 3,0,9, 3,0, 1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,99,99, 9, 7,99,9,0,9,0,99,99,2,0,9,1,0,0,0,9,0,68,62,68,0, 0,0
4858, 11900,9,2,3,0, 274, 7999,2, 3,0,9, 3,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,70,62,66,0, 0,0
4859, 13343,9,3,6,0,1447, 4257,5, 1,0,9, 6,0, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,70,70,65,0, 0,0
4860, 12231,9,4,8,0, 535, 6158,2, 1,0,9, 3,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,68,62,62,0, 0,0
4861, 22236,9,4,9,2,2131,  737,2, 1,0,9, 7,0, 5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,0,0,9,0,70,60,60,0, 0,0
4862, 16471,9,1,2,1,1034, 4707,5, 3,0,9, 2,0, 5,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,0,0,9,0,9,0,96,96,96,1, 3,0
4863,  9271,9,1,1,0, 712, 5793,2, 3,0,9, 2,0, 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99, 9,99,99,9,0,9,0,99,99,1,0,9,1,0,1,0,2,0,68,68,65,1, 1,0
